pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,32,0,8,x,1,0.4676005829969654,None,8,0,32,0,,,,,79.15314262500033,,79.12746008299291,79.15314262500033,80.1245189159963,80.1245189159963,80.1245189159963,80.1245189159963,80.14084283298871,81.12604183299118,81.12604183299118,81.60451483298675,x,1,0.4676005829969654,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,33,1,8,v,1,0.3726806250051595,None,8,1,33,1,,,,,81.6149456659914,,81.60530008299975,81.6149456659914,82.60289916599868,82.60289916599868,82.60289916599868,82.60289916599868,82.60779520799406,83.60299374999886,83.60299374999886,83.9884597909986,v,1,0.3726806250051595,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,34,2,8,c,1,0.34650408299057744,None,8,2,34,2,,,,,83.99904345799587,,83.98946524999337,83.99904345799587,84.9863024160004,84.9863024160004,84.9863024160004,84.9863024160004,84.99124854098773,85.98622599999362,85.98622599999362,86.33811333299673,c,1,0.34650408299057744,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,35,3,8,z,1,0.3449655000003986,None,8,3,35,3,,,,,86.34365099998831,,86.33922604098916,86.34365099998831,87.33608954100055,87.33608954100055,87.33608954100055,87.33608954100055,87.34091691600042,88.33643187499547,88.33643187499547,88.68785783299245,z,1,0.3449655000003986,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,36,0,9,x,1,0.4395428330026334,None,9,0,36,0,,,,,88.6979329159949,,88.68871787498938,88.6979329159949,89.68606716599606,89.68606716599606,89.68606716599606,89.68606716599606,89.690839124989,90.68620808298874,90.68620808298874,91.13797866599634,x,1,0.4395428330026334,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,37,1,9,v,1,0.3061717079981463,None,9,1,37,1,,,,,91.1481817909953,,91.13878383299743,91.1481817909953,92.13616316599655,92.13616316599655,92.13616316599655,92.13616316599655,92.14108349999879,93.13626095799555,93.13626095799555,93.45457299999543,v,1,0.3061717079981463,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,38,2,9,c,1,0.43057699999189936,None,9,2,38,2,,,,,93.46490733299288,,93.45528558299702,93.46490733299288,94.45284874999197,94.45284874999197,94.45284874999197,94.45284874999197,94.457238374991,95.45278329099528,95.45278329099528,95.88752116599062,c,1,0.43057699999189936,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,39,3,9,z,1,0.3359916670015082,None,9,3,39,3,,,,,95.89293616599753,,95.88831133299391,95.89293616599753,96.88611624999612,96.88611624999612,96.88611624999612,96.88611624999612,96.8904099999927,97.88625737499387,97.88625737499387,98.22505870799068,z,1,0.3359916670015082,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,40,0,10,x,1,0.5661724999954458,None,10,0,40,0,,,,,98.23549954099872,,98.22556762499153,98.23549954099872,99.21946124998794,99.21946124998794,99.21946124998794,99.21946124998794,99.22422387498955,100.2251307080005,100.2251307080005,100.80257262499072,x,1,0.5661724999954458,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,41,1,10,v,1,0.2949880829983158,None,10,1,41,1,,,,,100.80668620798679,,100.80310308298795,100.80668620798679,101.79173983298824,101.79173983298824,101.79173983298824,101.79173983298824,101.80291975,102.79153204099566,102.79153204099566,103.09231533299317,v,1,0.2949880829983158,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,42,2,10,c,1,0.3912313339969842,None,10,2,42,2,,,,,103.10201812499145,,103.09275224999874,103.10201812499145,104.09104674999253,104.09104674999253,104.09104674999253,104.09104674999253,104.09104674999253,105.09288720799668,105.09288720799668,105.48763949998829,c,1,0.3912313339969842,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,43,3,10,z,1,0.32197079199249856,None,10,3,43,3,,,,,105.49273883299611,,105.48856445799174,105.49273883299611,106.48600866599008,106.48600866599008,106.48600866599008,106.48600866599008,106.490134415988,107.4860924579989,107.4860924579989,107.82119412499014,z,1,0.32197079199249856,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,44,0,11,x,1,0.312661083007697,None,11,0,44,0,,,,,107.83119845799229,,107.82207258298877,107.83119845799229,108.81936491599481,108.81936491599481,108.81936491599481,108.81936491599481,108.82422379098716,109.81948695798928,109.81948695798928,110.13785358300083,x,1,0.312661083007697,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,45,1,11,v,1,0.31337429099949077,None,11,1,45,1,,,,,110.14838516598684,,110.13880104098644,110.14838516598684,111.13609091599938,111.13609091599938,111.13609091599938,111.13609091599938,111.14116866599943,112.13600383298763,112.13600383298763,112.45418324999628,v,1,0.31337429099949077,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,46,2,11,c,1,0.4882355000008829,None,11,2,46,2,,,,,112.45928899999126,,112.45508329098811,112.45928899999126,113.4526179159875,113.4526179159875,113.4526179159875,113.4526179159875,113.4571021249867,114.45274024999526,114.45274024999526,114.94254083299893,c,1,0.4882355000008829,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,47,3,11,z,1,0.27169012499507517,None,11,3,47,3,,,,,114.96965849999106,,114.94305195799097,114.96965849999106,115.94117170799291,115.94117170799291,115.94117170799291,115.94117170799291,115.95764812499692,116.94238787499489,116.94238787499489,117.22083191599813,z,1,0.27169012499507517,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,48,0,12,x,1,0.3985205409990158,None,12,0,48,0,,,,,117.23126008299005,,117.22167283299495,117.23126008299005,118.21924308298912,118.21924308298912,118.21924308298912,118.21924308298912,118.22347633299069,119.21929483299027,119.21929483299027,119.62077612499706,x,1,0.3985205409990158,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,49,1,12,v,1,0.39838199999940116,None,12,1,49,1,,,,,119.62591062499268,,119.62164704099996,119.62591062499268,120.61925333298859,120.61925333298859,120.61925333298859,120.61925333298859,120.62348287498753,121.61938374998863,121.61938374998863,122.02073737498722,v,1,0.39838199999940116,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,50,2,12,c,1,0.3304229170025792,None,12,2,50,2,,,,,122.02627474999463,,122.02160466599162,122.02627474999463,123.01950866599509,123.01950866599509,123.01950866599509,123.01950866599509,123.02448858298885,124.01940387499053,124.01940387499053,124.35399462499481,c,1,0.3304229170025792,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,51,3,12,z,1,0.49202400000649504,None,12,3,51,3,,,,,124.35944399998698,,124.35488329098735,124.35944399998698,125.35262049999437,125.35262049999437,125.35262049999437,125.35262049999437,125.35672587499721,126.35258349998912,126.35258349998912,126.85412449999421,z,1,0.49202400000649504,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,52,0,13,x,1,0.48953099999926053,None,13,0,52,0,,,,,126.86462529099663,,126.85510733298725,126.86462529099663,127.8525582079892,127.8525582079892,127.8525582079892,127.8525582079892,127.85687920798955,128.852444499993,128.852444499993,129.35435408299963,x,1,0.48953099999926053,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,53,1,13,v,1,0.456911958011915,None,13,1,53,1,,,,,129.36475862500083,,129.35523354099132,129.36475862500083,130.35249966599804,130.35249966599804,130.35249966599804,130.35249966599804,130.35736120799265,131.35259429099096,131.35259429099096,131.82052570799715,v,1,0.456911958011915,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,54,2,13,c,1,0.4891543329868,None,13,2,54,2,,,,,131.83056308300002,,131.82129329099553,131.83056308300002,132.81919070798904,132.81919070798904,132.81919070798904,132.81919070798904,132.82413887498842,133.8192723329994,133.8192723329994,134.3204020409903,c,1,0.4891543329868,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,55,3,13,z,1,0.31618687500304077,None,13,3,55,3,,,,,134.33003991599253,,134.321037332993,134.33003991599253,135.31918799999403,135.31918799999403,135.31918799999403,135.31918799999403,135.32430587499402,136.31922649999615,136.31922649999615,136.63694833299087,z,1,0.31618687500304077,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,56,0,14,x,1,0.4146803340117913,None,14,0,56,0,,,,,136.64184895799553,,136.6377795409935,136.64184895799553,137.63583170798665,137.63583170798665,137.63583170798665,137.63583170798665,137.64067770799738,138.63575504098844,138.63575504098844,139.0536311659962,x,1,0.4146803340117913,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,57,1,14,v,1,0.3280232910037739,None,14,1,57,1,,,,,139.05872070799523,,139.05443329099216,139.05872070799523,140.05246854099096,140.05246854099096,140.05246854099096,140.05246854099096,140.05681820798782,141.05241183299222,141.05241183299222,141.38759916598792,v,1,0.3280232910037739,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,58,2,14,v,0,0.3915260420035338,None,14,2,58,2,,,,,141.39744787498785,,141.38834416600002,141.39744787498785,142.3856244579947,142.3856244579947,142.3856244579947,142.3856244579947,142.38964333299373,143.3857471659867,143.3857471659867,143.7872721659951,v,0,0.3915260420035338,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,59,3,14,z,1,0.28641991601034533,None,14,3,59,3,,,,,143.80981849999807,,143.78810974999215,143.80981849999807,144.78567349999503,144.78567349999503,144.78567349999503,144.78567349999503,144.8073973749997,145.78581195799052,145.78581195799052,146.07524245799868,z,1,0.28641991601034533,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,60,0,15,z,0,0.43242670901236124,None,15,0,60,0,,,,,146.08482970799378,,146.07575291598914,146.08482970799378,147.07422174999374,147.07422174999374,147.07422174999374,147.07422174999374,147.07422174999374,148.07470966599067,148.07470966599067,148.520287249994,z,0,0.43242670901236124,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,61,1,15,v,1,0.3028825420042267,None,15,1,61,1,,,,,148.52995849998842,,148.52096383299795,148.52995849998842,149.51904741598992,149.51904741598992,149.51904741598992,149.51904741598992,149.5237833329884,150.51890462498704,150.51890462498704,150.82540274999337,v,1,0.3028825420042267,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,62,2,15,c,1,0.4342833749979036,None,15,2,62,2,,,,,150.83478316599212,,150.82589566599927,150.83478316599212,151.82409274998645,151.82409274998645,151.82409274998645,151.82409274998645,151.82409274998645,152.81884591598646,152.81884591598646,153.2593582499976,c,1,0.4342833749979036,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,63,3,15,x,0,0.39101687500078697,None,15,3,63,3,,,,,153.2683976249973,,153.2598818330007,153.2683976249973,154.2571535409952,154.2571535409952,154.2571535409952,154.2571535409952,154.2571535409952,155.25821399998676,155.25821399998676,155.6535414999962,x,0,0.39101687500078697,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,64,0,16,x,1,0.4467838329874212,None,16,0,64,0,,,,,155.65879104098713,,155.65428824999253,155.65879104098713,156.652192249996,156.652192249996,156.652192249996,156.652192249996,156.65643720798835,157.65231262499583,157.65231262499583,158.10388145799516,x,1,0.4467838329874212,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,65,1,16,c,0,0.2656825000012759,None,16,1,65,1,,,,,158.1089800829941,,158.1048004579934,158.1089800829941,159.10232654098945,159.10232654098945,159.10232654098945,159.10232654098945,159.10728158299753,160.10222595799132,160.10222595799132,160.3705302499875,c,0,0.2656825000012759,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,66,2,16,c,1,0.4519240829977207,None,16,2,66,2,,,,,160.37610758299707,,160.371481707989,160.37610758299707,161.3687857909972,161.3687857909972,161.3687857909972,161.3687857909972,161.3737576249987,162.3688917499967,162.3688917499967,162.82567904099415,c,1,0.4519240829977207,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,67,3,16,z,1,0.41839325000182725,None,16,3,67,3,,,,,162.83472816599533,,162.82617670799664,162.83472816599533,163.82397362499614,163.82397362499614,163.82397362499614,163.82397362499614,163.82397362499614,164.8244534580008,164.8244534580008,165.25373229099205,z,1,0.41839325000182725,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,68,0,17,x,1,0.5134395839995705,None,17,0,68,0,,,,,165.26300029100094,,165.25466420799785,165.26300029100094,166.25214470799256,166.25214470799256,166.25214470799256,166.25214470799256,166.257097624999,167.25247249999666,167.25247249999666,167.77043741599482,x,1,0.5134395839995705,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,69,1,17,v,1,0.4621052919974318,None,17,1,69,1,,,,,167.7757230829884,,167.77125795799657,167.7757230829884,168.76887208299013,168.76887208299013,168.76887208299013,168.76887208299013,168.7736014159891,169.76874195798882,169.76874195798882,170.2372119579959,v,1,0.4621052919974318,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,70,2,17,c,1,0.35431983300077263,None,17,2,70,2,,,,,170.24648499999603,,170.2381543329975,170.24648499999603,171.2353497909935,171.2353497909935,171.2353497909935,171.2353497909935,171.23963983298745,172.23542312499194,172.23542312499194,172.59096087499347,c,1,0.35431983300077263,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,71,3,17,z,1,0.44847383300657384,None,17,3,71,3,,,,,172.60157166598947,,172.59146487498947,172.60157166598947,173.5855254999915,173.5855254999915,173.5855254999915,173.5855254999915,173.58973499998683,174.59120512499067,174.59120512499067,175.04080462499405,z,1,0.44847383300657384,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,72,0,18,x,1,0.431226583008538,None,18,0,72,0,,,,,175.05155762498907,,175.04128879099153,175.05155762498907,176.03543154099316,176.03543154099316,176.03543154099316,176.03543154099316,176.04039124998963,177.0353311660001,177.0353311660001,177.470289416,x,1,0.431226583008538,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,73,1,18,v,1,0.39273829098965507,None,18,1,73,1,,,,,177.47532312499243,,177.47112804099743,177.47532312499243,178.46866945798683,178.46866945798683,178.46866945798683,178.46866945798683,178.47342308299267,179.4687802499975,179.4687802499975,179.87024224999186,v,1,0.39273829098965507,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,74,2,18,c,1,0.4326736249931855,None,18,2,74,2,,,,,179.87937020800018,,179.87111066599027,179.87937020800018,180.86869774998922,180.86869774998922,180.86869774998922,180.86869774998922,180.8736270829977,181.86881937499857,181.86881937499857,182.30327145798947,c,1,0.4326736249931855,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,75,3,18,z,1,0.7252930409886176,None,18,3,75,3,,,,,182.30852441598836,,182.30389508299413,182.30852441598836,183.29125970799942,183.29125970799942,183.29125970799942,183.29125970799942,183.3019403329963,184.30205162499624,184.30205162499624,185.03684891598823,z,1,0.7252930409886176,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,76,0,19,x,1,0.9340260000026319,None,19,0,76,0,,,,,185.0459993330005,,185.0375879159983,185.0459993330005,186.03531641598966,186.03531641598966,186.03531641598966,186.03531641598966,186.03936045798764,187.03521120799996,187.03521120799996,187.9728381249879,x,1,0.9340260000026319,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,77,1,19,v,1,0.6085365420003654,None,19,1,77,1,,,,,187.98526183298964,,187.97309349999705,187.98526183298964,188.96874904099968,188.96874904099968,188.96874904099968,188.96874904099968,188.9736567499931,189.96865549999347,189.96865549999347,190.5865438329929,v,1,0.6085365420003654,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,78,2,19,c,1,0.6280161249887897,None,19,2,78,2,,,,,190.59541704099684,,190.58730374999868,190.59541704099684,191.58520966599463,191.58520966599463,191.58520966599463,191.58520966599463,191.5899933329929,192.58529524999904,192.58529524999904,193.21975666598883,c,1,0.6280161249887897,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,79,3,19,z,1,0.34266470800503157,None,19,3,79,3,,,,,193.2284673749964,,193.22032387499348,193.2284673749964,194.21852354099974,194.21852354099974,194.21852354099974,194.21852354099974,194.22342420798668,195.2185474579892,195.2185474579892,195.56998841599852,z,1,0.34266470800503157,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,80,0,20,x,1,0.6984640409937128,None,20,0,80,0,,,,,195.578651541,,195.57057625000016,195.578651541,196.5686964159977,196.5686964159977,196.5686964159977,196.5686964159977,196.5736701249989,197.5685936249938,197.5685936249938,198.26976224999817,x,1,0.6984640409937128,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,81,1,20,v,1,0.41276433400344104,None,20,1,81,1,,,,,198.2745756660006,,198.27034504098992,198.2745756660006,199.2685894999886,199.2685894999886,199.2685894999886,199.2685894999886,199.27275158299017,200.26844666599936,200.26844666599936,200.6867782499903,v,1,0.41276433400344104,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,82,2,20,c,1,0.46961812500376254,None,20,2,82,2,,,,,200.69189866598754,,200.68753670799197,200.69189866598754,201.68524766599876,201.68524766599876,201.68524766599876,201.68524766599876,201.6901459159999,202.6853598329908,202.6853598329908,203.1581926249928,c,1,0.46961812500376254,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,83,3,20,z,1,0.33542299999680836,None,20,3,83,3,,,,,203.16771016598796,,203.1586622909963,203.16771016598796,204.15727841599437,204.15727841599437,204.15727841599437,204.15727841599437,204.15727841599437,205.1518149159965,205.1518149159965,205.49161645799177,z,1,0.33542299999680836,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,84,0,21,x,1,0.9580855829990469,None,21,0,84,0,,,,,205.5009937499999,,205.4920951249951,205.5009937499999,206.49034862499684,206.49034862499684,206.49034862499684,206.49034862499684,206.49034862499684,207.4908272499888,207.4908272499888,208.45334458298748,x,1,0.9580855829990469,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,85,1,21,v,1,0.5588462079904275,None,21,1,85,1,,,,,208.45854024999426,,208.45423995799501,208.45854024999426,209.4517759159935,209.4517759159935,209.4517759159935,209.4517759159935,209.45686612499412,210.45189766598924,210.45189766598924,211.0198209999944,v,1,0.5588462079904275,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,86,2,21,c,1,0.49132966599427164,None,21,2,86,2,,,,,211.02901095799461,,211.02047687499726,211.02901095799461,212.0183427909942,212.0183427909942,212.0183427909942,212.0183427909942,212.02327254098782,213.01839570800075,213.01839570800075,213.5197916659963,c,1,0.49132966599427164,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,87,3,21,z,1,0.525413583003683,None,21,3,87,3,,,,,213.5289133329934,,213.52060429099947,213.5289133329934,214.51846291599213,214.51846291599213,214.51846291599213,214.51846291599213,214.52314616600052,215.5183684999938,215.5183684999938,216.052964040995,z,1,0.525413583003683,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,88,0,22,x,1,0.47252758299873676,None,22,0,88,0,,,,,216.062071458,,216.0538761249918,216.062071458,217.05168474999664,217.05168474999664,217.05168474999664,217.05168474999664,217.0568084159895,218.05169133299205,218.05169133299205,218.53671995799232,x,1,0.47252758299873676,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,89,1,22,v,1,0.4792644580011256,None,22,1,89,1,,,,,218.54649574999348,,218.53763437499583,218.54649574999348,219.53491079100058,219.53491079100058,219.53491079100058,219.53491079100058,219.53906041599112,220.53507874999195,220.53507874999195,221.02007849999063,v,1,0.4792644580011256,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,90,2,22,c,1,0.4739855410007294,None,22,2,90,2,,,,,221.02959833299974,,221.02084745799948,221.02959833299974,222.01832083299814,222.01832083299814,222.01832083299814,222.01832083299814,222.02341883299232,223.01854991599976,223.01854991599976,223.50306666598772,c,1,0.4739855410007294,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,91,3,22,z,1,0.43569941699388437,None,22,3,91,3,,,,,223.51267012499738,,223.5037467910006,223.51267012499738,224.50161391599977,224.50161391599977,224.50161391599977,224.50161391599977,224.5061582079943,225.5017352499999,225.5017352499999,225.94177820799814,z,1,0.43569941699388437,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,92,0,23,x,1,0.595828875011648,None,23,0,92,0,,,,,225.95108666599845,,225.94227108299674,225.95108666599845,226.9400765409955,226.9400765409955,226.9400765409955,226.9400765409955,226.9400765409955,227.94051420799224,227.94051420799224,228.54143612500047,x,1,0.595828875011648,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,93,1,23,v,1,0.4746670419990551,None,23,1,93,1,,,,,228.55082062499423,,228.54192274999514,228.55082062499423,229.53971508299583,229.53971508299583,229.53971508299583,229.53971508299583,229.53971508299583,230.54035999999905,230.54035999999905,231.01950762499473,v,1,0.4746670419990551,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
50,c,94,2,23,c,1,0.5828972080053063,None,23,2,94,2,,,,,231.02453137499106,,231.02019287498842,231.02453137499106,232.0181489999959,232.0181489999959,232.0181489999959,232.0181489999959,232.02298904099735,233.0183075829991,233.0183075829991,233.60274337499868,c,1,0.5828972080053063,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-150,z,95,3,23,z,1,0.47565266699530184,None,23,3,95,3,,,,,233.60737249998783,,233.60344854099094,233.60737249998783,234.60183929099003,234.60183929099003,234.60183929099003,234.60183929099003,234.6068479159876,235.6015053329902,235.6015053329902,236.0859822909988,z,1,0.47565266699530184,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
-50,x,96,0,24,x,1,0.5623503340029856,None,24,0,96,0,,,,,236.09491662499204,,236.0866909579927,236.09491662499204,237.084926874988,237.084926874988,237.084926874988,237.084926874988,237.0897288749984,238.08485429099528,238.08485429099528,238.65329137499793,x,1,0.5623503340029856,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
150,v,97,1,24,v,1,0.5157118339993758,None,24,1,97,1,,,,,238.66334745798667,,238.65421116599464,238.66334745798667,239.6515059159865,239.6515059159865,239.6515059159865,239.6515059159865,239.65639279098832,240.65141245799896,240.65141245799896,241.1698164579866,v,1,0.5157118339993758,None,,,,,04,001,2025-10-03_09h16.01.881,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h16.22.197735 +0530,
