reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
74,160,35,84,84,0,t,5.326395999989472,None,0,84,84,77,354.3257242499967,,354.3160076250206,354.3257242499967,355.3086349579971,355.3086349579971,355.3143389580073,360.64390291599557,t,5.326395999989472,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
50,100,23,85,85,0,l,2.2352430000319146,None,0,85,85,65,360.66093708301196,,360.6513026250177,360.66093708301196,361.641766500019,361.641766500019,361.6586195830023,363.88262520800345,l,2.2352430000319146,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
33,55,30,86,86,0,l,2.777856333006639,None,0,86,86,13,363.8971271660412,,363.8891486659995,363.8971271660412,364.8830583750387,364.8830583750387,364.8917251660023,367.6650420410442,l,2.777856333006639,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
78,105,130,87,87,0,t,3.399994416977279,None,0,87,87,33,367.6791878750082,,367.6711463750107,367.6791878750082,368.65864608302945,368.65864608302945,368.6750384159968,372.0652567500365,t,3.399994416977279,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
62,130,29,88,88,0,l,8.037705708004069,None,0,88,88,71,372.0807973750052,,372.0727123329998,372.0807973750052,373.05872000003,373.05872000003,373.0750412500347,381.09915145800915,l,8.037705708004069,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
37,65,40,89,89,0,t,3.1276771670090966,None,0,89,89,15,381.1136240410269,,381.1053215410211,381.1136240410269,382.0988773330464,382.0988773330464,382.1082980830106,385.23252237500856,t,3.1276771670090966,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
22,44,9,90,90,0,l,1.771992333990056,None,0,90,90,51,385.2471193750389,,385.2390559160267,385.2471193750389,386.2318683330086,386.2318683330086,386.24162079102825,388.01009587501176,l,1.771992333990056,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
82,115,140,91,91,0,t,4.6499682500143535,None,0,91,91,35,388.0260892910301,,388.0170872079907,388.0260892910301,389.00830966600915,389.00830966600915,389.0249304160243,393.6601939580287,t,4.6499682500143535,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
116,265,56,92,92,0,l,3.1291088750003837,None,0,92,92,98,393.6760351250414,,393.6670193329919,393.6760351250414,394.65807583299465,394.65807583299465,394.67485825001495,397.79358270799275,l,3.1291088750003837,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
104,235,50,93,93,0,l,2.2164999580127187,None,0,93,93,92,397.8093684579944,,397.80062420800095,397.8093684579944,398.79163220804185,398.79163220804185,398.8081265829969,401.0103917910019,l,2.2164999580127187,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
98,220,47,94,94,0,l,8.164051208994351,None,0,94,94,89,401.0273604580434,,401.0186400000239,401.0273604580434,402.00826875003986,402.00826875003986,402.0248798750108,410.17660995799815,l,8.164051208994351,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
86,190,41,95,95,0,l,2.3466960419900715,None,0,95,95,83,410.19203741603997,,410.18304391601123,410.19203741603997,411.1750936250319,411.1750936250319,411.18126854102593,413.5268791250419,l,2.3466960419900715,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
53,78,70,96,96,0,t,2.6648165410151705,None,0,96,96,21,413.54247812501853,,413.53382675000466,413.54247812501853,414.5247993750381,414.5247993750381,414.5413585830247,417.19339433300775,t,2.6648165410151705,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
35,60,35,97,97,0,l,2.658278707996942,None,0,97,97,14,417.2093979580095,,417.2006927499897,417.2093979580095,418.19129733304726,418.19129733304726,418.20797650003806,420.8594313749927,l,2.658278707996942,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
102,230,49,98,98,0,l,2.1933844999875873,None,0,98,98,91,420.8755759160267,,420.86666020803386,420.8755759160267,421.85820437502116,421.85820437502116,421.86458612501156,424.0595326659968,l,2.1933844999875873,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
39,68,45,99,99,0,t,1.646311875025276,None,0,99,99,16,424.0767533330363,,424.0678616249934,424.0767533330363,425.0581226660288,425.0581226660288,425.07448200002545,426.70998862502165,t,1.646311875025276,None,235754,001,2025-10-29_12h30.07.045,Delay Discounting,,2025.1.1,None,2025-10-29 12h30.58.451824 +0530,
