thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
118,0,118,[np.float64(0.10375)],[np.float64(-0.4075)],[1],[0],[0],[1.3376440000029106],['target'],118,0,118,0,305.8356302909997,,5,305.8280970829983,305.8356302909997,305.8356302909997,0.012175041996670188,307.16580045799856,[np.float64(0.10375)],[np.float64(-0.4075)],[1],[0],[0],[1.3376440000029106],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
119,0,119,[np.float64(-0.48125)],[np.float64(-0.42)],[1],[0],[0],[1.2871291249975911],['target'],119,0,119,0,307.18596649999745,,5,307.1783358749999,307.18596649999745,307.18596649999745,0.012377792001643684,308.4655228329975,[np.float64(-0.48125)],[np.float64(-0.42)],[1],[0],[0],[1.2871291249975911],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
120,0,120,[np.float64(0.20375)],[np.float64(-0.08875)],[1],[0],[0],[1.4617917499999749],['target'],120,0,120,0,308.49667837499874,,10,308.48692854099863,308.49667837499874,308.49667837499874,0.02125045800130465,309.9487492909975,[np.float64(0.20375)],[np.float64(-0.08875)],[1],[0],[0],[1.4617917499999749],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
121,0,121,[np.float64(0.23125)],[np.float64(-0.175)],[1],[0],[0],[1.675293333002628],['target'],121,0,121,0,309.9767326659967,,10,309.9673947079973,309.9767326659967,309.9767326659967,0.018517042000894435,311.6427282909972,[np.float64(0.23125)],[np.float64(-0.175)],[1],[0],[0],[1.675293333002628],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
122,0,122,[np.float64(0.30125)],[np.float64(-0.10875)],[1],[0],[0],[1.298134584001673],['target'],122,0,122,0,311.671326165997,,10,311.66202066599726,311.671326165997,311.671326165997,0.019130624998069834,312.9602058329983,[np.float64(0.30125)],[np.float64(-0.10875)],[1],[0],[0],[1.298134584001673],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
123,0,123,[np.float64(0.00875)],[np.float64(0.445)],[1],[0],[0],[1.296960333998868],['target'],123,0,123,0,312.98839216599663,,10,312.9788574999984,312.98839216599663,312.98839216599663,0.01848874999996042,314.2758548749989,[np.float64(0.00875)],[np.float64(0.445)],[1],[0],[0],[1.296960333998868],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
124,0,124,[np.float64(0.45875)],[np.float64(0.27875)],[1],[0],[0],[1.0917608750023646],['target'],124,0,124,0,314.29275049999706,,5,314.28580116599915,314.29275049999706,314.29275049999706,0.009814249999180902,315.37762374999875,[np.float64(0.45875)],[np.float64(0.27875)],[1],[0],[0],[1.0917608750023646],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
125,0,125,[np.float64(-0.46125)],[np.float64(-0.3975)],[1],[0],[0],[1.3713042499985022],['target'],125,0,125,0,315.3965718749969,,5,315.3893035000001,315.3965718749969,315.3965718749969,0.011515083999256603,316.76066679099677,[np.float64(-0.46125)],[np.float64(-0.3975)],[1],[0],[0],[1.3713042499985022],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
126,0,126,[np.float64(-0.045)],[np.float64(-0.29)],[1],[0],[0],[1.445677458003047],['target'],126,0,126,0,316.79037491599956,,10,316.7808855409967,316.79037491599956,316.79037491599956,0.0200616660004016,318.22660574999827,[np.float64(-0.045)],[np.float64(-0.29)],[1],[0],[0],[1.445677458003047],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
127,0,127,[np.float64(-0.49375)],[np.float64(-0.08875)],[1],[0],[0],[1.6638650419990881],['target'],127,0,127,0,318.25460429099985,,10,318.2450949999984,318.25460429099985,318.25460429099985,0.01835591700000805,319.9090455409969,[np.float64(-0.49375)],[np.float64(-0.08875)],[1],[0],[0],[1.6638650419990881],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
128,0,128,[np.float64(-0.175)],[np.float64(0.085)],[1],[0],[0],[0.8412142919987673],['target'],128,0,128,0,319.92511445799755,,5,319.9182848749988,319.92511445799755,319.92511445799755,0.009100375002162764,320.7595621659966,[np.float64(-0.175)],[np.float64(0.085)],[1],[0],[0],[0.8412142919987673],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
129,0,129,[np.float64(-0.2675)],[np.float64(-0.2125)],[1],[0],[0],[0.9380429170014395],['target'],129,0,129,0,320.7796324999981,,5,320.77203008299693,320.7796324999981,320.7796324999981,0.012292749997868668,321.71013116599715,[np.float64(-0.2675)],[np.float64(-0.2125)],[1],[0],[0],[0.9380429170014395],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
130,0,130,[np.float64(0.3275)],[np.float64(-0.235)],[1],[0],[0],[1.2173302080009307],['target'],130,0,130,0,321.7412127079988,,10,321.73167341599765,321.7412127079988,321.7412127079988,0.021378375000494998,322.94904395799676,[np.float64(0.3275)],[np.float64(-0.235)],[1],[0],[0],[1.2173302080009307],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
131,0,131,[np.float64(-0.32125)],[np.float64(0.185)],[1],[0],[0],[2.3513557499973103],['target'],131,0,131,0,322.9664984999981,,5,322.95959804099766,322.9664984999981,322.9664984999981,0.010417666999273933,325.3110244579984,[np.float64(-0.32125)],[np.float64(0.185)],[1],[0],[0],[2.3513557499973103],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
132,0,132,[np.float64(0.36875)],[np.float64(0.27125)],[1],[0],[0],[1.175647875003051],['target'],132,0,132,0,325.3305514579988,,5,325.32314870799746,325.3305514579988,325.3305514579988,0.011954916997638065,326.4988434159968,[np.float64(0.36875)],[np.float64(0.27125)],[1],[0],[0],[1.175647875003051],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
133,0,133,[np.float64(0.3475)],[np.float64(0.35875)],[1],[0],[0],[0.9997795829985989],['target'],133,0,133,0,326.51765591599906,,5,326.5102602499974,326.51765591599906,326.51765591599906,0.011289665999356657,327.5100711249979,[np.float64(0.3475)],[np.float64(0.35875)],[1],[0],[0],[0.9997795829985989],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
134,0,134,[np.float64(0.36125)],[np.float64(-0.11)],[1],[0],[0],[1.528277542001888],['target'],134,0,134,0,327.52850108299754,,5,327.5212128329986,327.52850108299754,327.52850108299754,0.010997667002811795,329.049547290997,[np.float64(0.36125)],[np.float64(-0.11)],[1],[0],[0],[1.528277542001888],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
135,0,135,[np.float64(-0.42)],[np.float64(0.145)],[1],[0],[0],[1.605160415998398],['target'],135,0,135,0,329.0798349999968,,10,329.07088250000015,329.0798349999968,329.0798349999968,0.021177624999836553,330.6760770410001,[np.float64(-0.42)],[np.float64(0.145)],[1],[0],[0],[1.605160415998398],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
136,0,136,"[np.float64(-0.00875), np.float64(-0.0025)]","[np.float64(0.09875), np.float64(0.085)]","[1, 1]","[0, 0]","[0, 0]","[0.9747711669988348, 1.3293277499979013]","[None, 'target']",136,0,136,0,330.69288120799683,,5,330.6859158749976,330.69288120799683,330.69288120799683,0.009695332999399398,332.0153077499999,"[np.float64(-0.00875), np.float64(-0.0025)]","[np.float64(0.09875), np.float64(0.085)]","[1, 1]","[0, 0]","[0, 0]","[0.9747711669988348, 1.3293277499979013]","[None, 'target']",004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
137,0,137,"[np.float64(0.11), np.float64(0.11875), np.float64(0.1775)]","[np.float64(0.49375), np.float64(0.4875), np.float64(0.47125)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.5399847920016327, 2.8628175840021868, 4.206953791999695]","[None, None, 'target']",137,0,137,0,332.0452924579986,,10,332.0356068330002,332.0452924579986,332.0452924579986,0.0200950409998768,336.2425974999969,"[np.float64(0.11), np.float64(0.11875), np.float64(0.1775)]","[np.float64(0.49375), np.float64(0.4875), np.float64(0.47125)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.5399847920016327, 2.8628175840021868, 4.206953791999695]","[None, None, 'target']",004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
138,0,138,[np.float64(-0.0425)],[np.float64(0.1225)],[1],[0],[0],[1.6911633330018958],['target'],138,0,138,0,336.25955670799885,,5,336.2525378749997,336.25955670799885,336.25955670799885,0.009768500000063796,337.94376845799707,[np.float64(-0.0425)],[np.float64(0.1225)],[1],[0],[0],[1.6911633330018958],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
139,0,139,[np.float64(-0.34875)],[np.float64(0.295)],[1],[0],[0],[1.4385382079999545],['target'],139,0,139,0,337.962867708,,5,337.95560620799733,337.962867708,337.962867708,0.011675958001433173,339.39421133299766,[np.float64(-0.34875)],[np.float64(0.295)],[1],[0],[0],[1.4385382079999545],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
140,0,140,[np.float64(0.25125)],[np.float64(-0.3875)],[1],[0],[0],[1.069923082999594],['target'],140,0,140,0,339.4144136249997,,5,339.40694820799763,339.4144136249997,339.4144136249997,0.012563333999423776,340.47695937499884,[np.float64(0.25125)],[np.float64(-0.3875)],[1],[0],[0],[1.069923082999594],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
141,0,141,[np.float64(-0.1525)],[np.float64(0.02)],[1],[0],[0],[1.096421083999303],['target'],141,0,141,0,340.50624337499903,,10,340.49664079099966,340.50624337499903,340.50624337499903,0.019535874998837244,341.59310354099944,[np.float64(-0.1525)],[np.float64(0.02)],[1],[0],[0],[1.096421083999303],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
142,0,142,[np.float64(0.08375)],[np.float64(-0.31125)],[1],[0],[0],[0.9557158750030794],['target'],142,0,142,0,341.61118958299994,,5,341.60432091599796,341.61118958299994,341.61118958299994,0.011049624998122454,342.5601101659995,[np.float64(0.08375)],[np.float64(-0.31125)],[1],[0],[0],[0.9557158750030794],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
143,0,143,[np.float64(0.475)],[np.float64(-0.135)],[1],[0],[0],[1.3386347920022672],['target'],143,0,143,0,342.57927766599823,,5,342.57179241599806,342.57927766599823,342.57927766599823,0.011513957997522084,343.9104906249995,[np.float64(0.475)],[np.float64(-0.135)],[1],[0],[0],[1.3386347920022672],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
144,0,144,[np.float64(-0.05125)],[np.float64(0.28125)],[1],[0],[0],[1.1537383329996374],['target'],144,0,144,0,343.9293392079999,,5,343.92203295799845,343.9293392079999,343.9293392079999,0.011381416999938665,345.0758282079987,[np.float64(-0.05125)],[np.float64(0.28125)],[1],[0],[0],[1.1537383329996374],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
145,0,145,[np.float64(0.35375)],[np.float64(-0.2275)],[1],[0],[0],[1.3102464160001546],['target'],145,0,145,0,345.0950822499981,,5,345.087711082997,345.0950822499981,345.0950822499981,0.011709250000421889,346.3980035409986,[np.float64(0.35375)],[np.float64(-0.2275)],[1],[0],[0],[1.3102464160001546],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
146,0,146,[np.float64(0.4225)],[np.float64(0.435)],[1],[0],[0],[2.2092947909986833],['target'],146,0,146,0,346.4272324579979,,10,346.41741162499966,346.4272324579979,346.4272324579979,0.01928004200090072,348.6267572910001,[np.float64(0.4225)],[np.float64(0.435)],[1],[0],[0],[2.2092947909986833],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
147,0,147,[np.float64(-0.095)],[np.float64(0.0375)],[1],[0],[0],[0.7899593750007625],['target'],147,0,147,0,348.6442720829982,,5,348.63727670799926,348.6442720829982,348.6442720829982,0.010356290997151518,349.42730674999984,[np.float64(-0.095)],[np.float64(0.0375)],[1],[0],[0],[0.7899593750007625],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
148,0,148,[np.float64(-0.15875)],[np.float64(0.3125)],[1],[0],[0],[0.6918132920000062],['target'],148,0,148,0,349.4464020409978,,5,349.4390537499967,349.4464020409978,349.4464020409978,0.011561874998733401,350.1309402079969,[np.float64(-0.15875)],[np.float64(0.3125)],[1],[0],[0],[0.6918132920000062],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
149,0,149,"[np.float64(0.52125), np.float64(0.47625)]","[np.float64(-0.1225), np.float64(-0.105)]","[1, 1]","[0, 0]","[0, 0]","[1.2208190409983217, 1.732838083000388]","[None, 'target']",149,0,149,0,350.1514106659997,,5,350.1439327499975,350.1514106659997,350.1514106659997,0.01280833300188533,351.8768297079987,"[np.float64(0.52125), np.float64(0.47625)]","[np.float64(-0.1225), np.float64(-0.105)]","[1, 1]","[0, 0]","[0, 0]","[1.2208190409983217, 1.732838083000388]","[None, 'target']",004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
150,0,150,[np.float64(-0.21125)],[np.float64(0.43625)],[1],[0],[0],[1.861260833000415],['target'],150,0,150,0,351.9078725829968,,10,351.89832637499785,351.9078725829968,351.9078725829968,0.021304625002812827,353.7596329159969,[np.float64(-0.21125)],[np.float64(0.43625)],[1],[0],[0],[1.861260833000415],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
151,0,151,[np.float64(0.28625)],[np.float64(0.2525)],[1],[0],[0],[1.094984832998307],['target'],151,0,151,0,353.7767873329976,,5,353.7698854159971,353.7767873329976,353.7767873329976,0.01009262499792385,354.8649175829996,[np.float64(0.28625)],[np.float64(0.2525)],[1],[0],[0],[1.094984832998307],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
152,0,152,[np.float64(-0.03125)],[np.float64(0.30125)],[1],[0],[0],[1.230776333999529],['target'],152,0,152,0,354.893694082999,,10,354.8841399999983,354.893694082999,354.893694082999,0.019097542000963585,356.1149523749991,[np.float64(-0.03125)],[np.float64(0.30125)],[1],[0],[0],[1.230776333999529],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
153,0,153,[np.float64(0.0525)],[np.float64(-0.1825)],[1],[0],[0],[0.8602079170013894],['target'],153,0,153,0,356.1420796249986,,10,356.1327545409986,356.1420796249986,356.1420796249986,0.01765608400091878,356.99300562499775,[np.float64(0.0525)],[np.float64(-0.1825)],[1],[0],[0],[0.8602079170013894],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
154,0,154,[np.float64(-0.52)],[np.float64(0.4625)],[1],[0],[0],[2.6779733749972365],['target'],154,0,154,0,357.0101322499977,,5,357.00322058299935,357.0101322499977,357.0101322499977,0.010060290998808341,359.6812419159978,[np.float64(-0.52)],[np.float64(0.4625)],[1],[0],[0],[2.6779733749972365],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
155,0,155,[np.float64(-0.16875)],[np.float64(0.46875)],[1],[0],[0],[1.667847625001741],['target'],155,0,155,0,359.69959741599814,,5,359.69249175000004,359.69959741599814,359.69959741599814,0.011141749997477746,361.3604044999993,[np.float64(-0.16875)],[np.float64(0.46875)],[1],[0],[0],[1.667847625001741],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
156,0,156,[np.float64(0.0225)],[np.float64(-0.1825)],[1],[0],[0],[1.0043536250013858],['target'],156,0,156,0,361.3794150829999,,5,361.37199812499966,361.3794150829999,361.3794150829999,0.011415749999287073,362.37637645799987,[np.float64(0.0225)],[np.float64(-0.1825)],[1],[0],[0],[1.0043536250013858],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
157,0,157,[np.float64(-0.285)],[np.float64(0.26125)],[1],[0],[0],[1.2110926249988552],['target'],157,0,157,0,362.39431524999964,,5,362.38727766599914,362.39431524999964,362.39431524999964,0.010774499998660758,363.59842054099863,[np.float64(-0.285)],[np.float64(0.26125)],[1],[0],[0],[1.2110926249988552],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
158,0,158,[np.float64(0.3325)],[np.float64(0.0025)],[1],[0],[0],[1.812291375001223],['target'],158,0,158,0,363.62905283299915,,10,363.61921708299997,363.62905283299915,363.62905283299915,0.020667541997681838,365.43154054099796,[np.float64(0.3325)],[np.float64(0.0025)],[1],[0],[0],[1.812291375001223],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
159,0,159,"[np.float64(0.02), np.float64(-0.09875)]","[np.float64(-0.0125), np.float64(-0.11625)]","[1, 1]","[0, 0]","[0, 0]","[4.182779208000284, 4.993978042002709]","[None, 'target']",159,0,159,0,365.45841854099854,,10,365.4490800409985,365.45841854099854,365.45841854099854,0.017407125000318047,370.4431022909994,"[np.float64(0.02), np.float64(-0.09875)]","[np.float64(-0.0125), np.float64(-0.11625)]","[1, 1]","[0, 0]","[0, 0]","[4.182779208000284, 4.993978042002709]","[None, 'target']",004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
160,0,160,[np.float64(0.08)],[np.float64(0.07875)],[1],[0],[0],[2.16453150000234],['target'],160,0,160,0,370.4716243329967,,10,370.46183204099725,370.4716243329967,370.4716243329967,0.01854329200068605,372.6264040829992,[np.float64(0.08)],[np.float64(0.07875)],[1],[0],[0],[2.16453150000234],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
161,0,161,[np.float64(0.32)],[np.float64(0.12)],[1],[0],[0],[1.4240012090012897],['target'],161,0,161,0,372.6434472499968,,5,372.63651562499945,372.6434472499968,372.6434472499968,0.009954417000699323,374.06058983299954,[np.float64(0.32)],[np.float64(0.12)],[1],[0],[0],[1.4240012090012897],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
162,0,162,[np.float64(-0.4425)],[np.float64(-0.29875)],[1],[0],[0],[2.565070291999291],['target'],162,0,162,0,374.0930099159996,,10,374.08312779100015,374.0930099159996,374.0930099159996,0.022345500001392793,376.64823562499805,[np.float64(-0.4425)],[np.float64(-0.29875)],[1],[0],[0],[2.565070291999291],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
163,0,163,[np.float64(-0.02875)],[np.float64(0.05625)],[1],[0],[0],[1.3399033749992668],['target'],163,0,163,0,376.66503158299747,,5,376.65840604099867,376.66503158299747,376.66503158299747,0.010037125000962988,377.9983723749974,[np.float64(-0.02875)],[np.float64(0.05625)],[1],[0],[0],[1.3399033749992668],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
164,0,164,[np.float64(-0.42625)],[np.float64(0.3525)],[1],[0],[0],[2.5076684999985446],['target'],164,0,164,0,378.02803254099854,,10,378.01839887499955,378.02803254099854,378.02803254099854,0.01985216699904413,380.5261256659978,[np.float64(-0.42625)],[np.float64(0.3525)],[1],[0],[0],[2.5076684999985446],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
165,0,165,[np.float64(0.16625)],[np.float64(0.39875)],[1],[0],[0],[1.8654682910018892],['target'],165,0,165,0,380.5539344579993,,10,380.54439074999755,380.5539344579993,380.5539344579993,0.01810004199796822,382.4099144159991,[np.float64(0.16625)],[np.float64(0.39875)],[1],[0],[0],[1.8654682910018892],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
166,0,166,[np.float64(-0.435)],[np.float64(-0.0125)],[1],[0],[0],[2.66854245900322],['target'],166,0,166,0,382.43948783299857,,10,382.4299567499984,382.43948783299857,382.43948783299857,0.019872333999956027,385.0985518749985,[np.float64(-0.435)],[np.float64(-0.0125)],[1],[0],[0],[2.66854245900322],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
167,0,167,[np.float64(-0.03625)],[np.float64(0.4625)],[1],[0],[0],[1.9713244590020622],['target'],167,0,167,0,385.117407791,,5,385.11046029099816,385.117407791,385.117407791,0.011742667000362417,387.08185741599664,[np.float64(-0.03625)],[np.float64(0.4625)],[1],[0],[0],[1.9713244590020622],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
168,0,168,[np.float64(-0.44375)],[np.float64(-0.37625)],[1],[0],[0],[1.7182352499985427],['target'],168,0,168,0,387.1018617499976,,5,387.09430779099785,387.1018617499976,387.1018617499976,0.012272500000108266,388.8126003749967,[np.float64(-0.44375)],[np.float64(-0.37625)],[1],[0],[0],[1.7182352499985427],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
169,0,169,[np.float64(-0.47875)],[np.float64(-0.07125)],[1],[0],[0],[2.0529192499998317],['target'],169,0,169,0,388.831265290999,,5,388.82381737499963,388.831265290999,388.831265290999,0.01108679200115148,390.8768039579991,[np.float64(-0.47875)],[np.float64(-0.07125)],[1],[0],[0],[2.0529192499998317],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
170,0,170,[np.float64(0.185)],[np.float64(-0.04)],[1],[0],[0],[1.4961104579997482],['target'],170,0,170,0,390.9059944159999,,10,390.8965533749979,390.9059944159999,390.9059944159999,0.019573916997615015,392.3927198749989,[np.float64(0.185)],[np.float64(-0.04)],[1],[0],[0],[1.4961104579997482],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
171,0,171,[np.float64(-0.05)],[np.float64(0.24)],[1],[0],[0],[1.9312553340023442],['target'],171,0,171,0,392.4212328329995,,10,392.4115013749979,392.4212328329995,392.4212328329995,0.018617249999806518,394.34280433299864,[np.float64(-0.05)],[np.float64(0.24)],[1],[0],[0],[1.9312553340023442],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
172,0,172,[np.float64(-0.49125)],[np.float64(-0.12375)],[1],[0],[0],[1.7447676669980865],['target'],172,0,172,0,394.3604072909984,,5,394.3534401249999,394.3604072909984,394.3604072909984,0.010474709000845905,396.0982666659984,[np.float64(-0.49125)],[np.float64(-0.12375)],[1],[0],[0],[1.7447676669980865],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
173,0,173,[np.float64(0.3)],[np.float64(0.285)],[1],[0],[0],[1.4317114160003257],['target'],173,0,173,0,396.1178383749975,,5,396.1104316659985,396.1178383749975,396.1178383749975,0.012008208002953324,397.5422039579971,[np.float64(0.3)],[np.float64(0.285)],[1],[0],[0],[1.4317114160003257],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
174,0,174,[np.float64(-0.13875)],[np.float64(-0.38)],[1],[0],[0],[1.5964207500001066],['target'],174,0,174,0,397.5726032909988,,10,397.5627712909991,397.5726032909988,397.5726032909988,0.02039083300041966,399.159236083,[np.float64(-0.13875)],[np.float64(-0.38)],[1],[0],[0],[1.5964207500001066],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
175,0,175,[np.float64(-0.45375)],[np.float64(-0.22625)],[1],[0],[0],[0.9144542080030078],['target'],175,0,175,0,399.18832766599735,,10,399.1785680409994,399.18832766599735,399.18832766599735,0.019174125001882203,400.09306495799683,[np.float64(-0.45375)],[np.float64(-0.22625)],[1],[0],[0],[0.9144542080030078],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
176,0,176,[np.float64(0.38)],[np.float64(0.42625)],[1],[0],[0],[1.586104540998349],['target'],176,0,176,0,400.1208158749978,,10,400.11144866599716,400.1208158749978,400.1208158749978,0.018230334000691073,401.69759354099733,[np.float64(0.38)],[np.float64(0.42625)],[1],[0],[0],[1.586104540998349],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
177,0,177,[np.float64(0.11125)],[np.float64(0.15125)],[1],[0],[0],[1.0522706669980835],['target'],177,0,177,0,401.71427974999824,,5,401.70735112499824,401.71427974999824,401.71427974999824,0.009624833000998478,402.7597247079975,[np.float64(0.11125)],[np.float64(0.15125)],[1],[0],[0],[1.0522706669980835],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
178,0,178,[np.float64(-0.4625)],[np.float64(0.1825)],[1],[0],[0],[1.983650417001627],['target'],178,0,178,0,402.7903090829968,,10,402.780878374997,402.7903090829968,402.7903090829968,0.02098462499998277,404.7645810409995,[np.float64(-0.4625)],[np.float64(0.1825)],[1],[0],[0],[1.983650417001627],['target'],004,001,2025-09-30_11h40.37.131,Visual Search,,2025.1.1,None,2025-09-30 11h40.43.281740 +0530,
