pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.28159858399885707,None,16,0,64,0,,,,,149.44136675000482,,149.4373605419969,149.44136675000482,150.42640250000113,150.42640250000113,150.42640250000113,150.42640250000113,150.4375502920011,151.42584650000208,151.42584650000208,151.7108105829975,x,1,0.28159858399885707,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,65,1,16,v,1,0.31436633301200345,None,16,1,65,1,,,,,151.72000554199622,,151.7113091249921,151.72000554199622,152.70881258300506,152.70881258300506,152.70881258300506,152.70881258300506,152.70881258300506,153.70892299999832,153.70892299999832,154.0269322499953,v,1,0.31436633301200345,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,66,2,16,c,1,0.23060537500714418,None,16,2,66,2,,,,,154.0365227500006,,154.02745816699462,154.0365227500006,155.02607241699297,155.02607241699297,155.02607241699297,155.02607241699297,155.02607241699297,156.0208813749923,156.0208813749923,156.25530783299473,c,1,0.23060537500714418,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,67,3,16,z,1,0.06713150000723545,None,16,3,67,3,,,,,156.25979100000404,,156.25582579200272,156.25979100000404,157.25426120799966,157.25426120799966,157.25426120799966,157.25426120799966,157.25426120799966,158.25413454200316,158.25413454200316,158.32685083299293,z,1,0.06713150000723545,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,68,0,17,x,1,0.3296393339987844,None,17,0,68,0,,,,,158.33649087499361,,158.32733016699785,158.33649087499361,159.32608625000285,159.32608625000285,159.32608625000285,159.32608625000285,159.32608625000285,160.32559125000262,160.32559125000262,160.65974012500374,x,1,0.3296393339987844,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,69,1,17,v,1,0.2281731670082081,None,17,1,69,1,,,,,160.67078495799797,,160.66013591700175,160.67078495799797,161.65941079199547,161.65941079199547,161.65941079199547,161.65941079199547,161.65941079199547,162.65896629200142,162.65896629200142,162.88875595800346,v,1,0.2281731670082081,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,70,2,17,c,1,0.24060487499809824,None,17,2,70,2,,,,,162.8940350000048,,162.889419041996,162.8940350000048,163.8875553329999,163.8875553329999,163.8875553329999,163.8875553329999,163.89277558299364,164.88747074999264,164.88747074999264,165.13864262499555,c,1,0.24060487499809824,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,71,3,17,z,1,0.19852450001053512,None,17,3,71,3,,,,,165.14711195799464,,165.1391558329924,165.14711195799464,166.13741579199268,166.13741579199268,166.13741579199268,166.13741579199268,166.14337479199457,167.13748129199666,167.13748129199666,167.3386087079998,z,1,0.19852450001053512,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,72,0,18,x,1,0.3695396669936599,None,18,0,72,0,,,,,167.34304725000402,,167.33912312499888,167.34304725000402,168.33736687499913,168.33736687499913,168.33736687499913,168.33736687499913,168.33736687499913,169.33741029199155,169.33741029199155,169.71023749999586,x,1,0.3695396669936599,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,73,1,18,c,0,0.2512963750050403,None,18,1,73,1,,,,,169.71970750000037,,169.7107544169994,169.71970750000037,170.70394495800429,170.70394495800429,170.70394495800429,170.70394495800429,170.70872558299743,171.70979312500276,171.70979312500276,171.9726808330015,c,0,0.2512963750050403,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,74,2,18,c,1,0.27625308399728965,None,18,2,74,2,,,,,171.98194800000056,,171.9734480420011,171.98194800000056,172.97062941700278,172.97062941700278,172.97062941700278,172.97062941700278,172.97603495800286,173.97070258299937,173.97070258299937,174.25516483299725,c,1,0.27625308399728965,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,75,3,18,z,1,0.41391537500021514,None,18,3,75,3,,,,,174.2636634579976,,174.2556899170013,174.2636634579976,175.25389166700188,175.25389166700188,175.25389166700188,175.25389166700188,175.25871354200353,176.25396229200123,176.25396229200123,176.67228645799332,z,1,0.41391537500021514,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,76,0,19,x,1,0.4732090839970624,None,19,0,76,0,,,,,176.6771877919964,,176.67294070799835,176.6771877919964,177.6705505830032,177.6705505830032,177.6705505830032,177.6705505830032,177.6757571670023,178.67062920800527,178.67062920800527,179.1554347499914,x,1,0.4732090839970624,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,77,1,19,v,1,0.2547261670115404,None,19,1,77,1,,,,,179.16432137499214,,179.15598475000297,179.16432137499214,180.15385824999248,180.15385824999248,180.15385824999248,180.15385824999248,180.1588717919949,181.15396754199173,181.15396754199173,181.41065599999274,v,1,0.2547261670115404,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,78,2,19,c,1,0.24382470799901057,None,19,2,78,2,,,,,181.4197073749965,,181.41112537500157,181.4197073749965,182.40772691699385,182.40772691699385,182.40772691699385,182.40772691699385,182.40772691699385,183.40788850000536,183.40788850000536,183.65503691699996,c,1,0.24382470799901057,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,79,3,19,z,1,0.2518371249898337,None,19,3,79,3,,,,,183.65926404199854,,183.65551858299295,183.65926404199854,184.65397766699607,184.65397766699607,184.65397766699607,184.65397766699607,184.6585204169969,185.6538928749942,185.6538928749942,185.90949799999362,z,1,0.2518371249898337,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,80,0,20,v,0,0.05370733300514985,None,20,0,80,0,,,,,185.92058441699191,,185.90989758299838,185.92058441699191,186.90384108299622,186.90384108299622,186.90384108299622,186.90384108299622,186.908638916997,187.90391387499403,187.90391387499403,187.95976349999546,v,0,0.05370733300514985,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,81,1,20,v,1,0.27965766700799577,None,20,1,81,1,,,,,187.96957658299652,,187.96023450000212,187.96957658299652,188.95387320799637,188.95387320799637,188.95387320799637,188.95387320799637,188.95866420799575,189.95985566699528,189.95985566699528,190.24380295799347,v,1,0.27965766700799577,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,82,2,20,c,1,0.3359212500072317,None,20,2,82,2,,,,,190.25319991700235,,190.24426849999873,190.25319991700235,191.2433769999916,191.2433769999916,191.2433769999916,191.2433769999916,191.2433769999916,192.24262575000466,192.24262575000466,192.58834800000477,c,1,0.3359212500072317,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,83,3,20,z,1,0.3411523329996271,None,20,3,83,3,,,,,192.5973628329957,,192.58888720799587,192.5973628329957,193.58712095799274,193.58712095799274,193.58712095799274,193.58712095799274,193.59197529200173,194.58722183300415,194.58722183300415,194.93834091699682,z,1,0.3411523329996271,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,84,0,21,x,1,0.32233049999922514,None,21,0,84,0,,,,,194.9471871249989,,194.93884658299794,194.9471871249989,195.93708745799086,195.93708745799086,195.93708745799086,195.93708745799086,195.94190079199325,196.93695491699327,196.93695491699327,197.2716806249955,x,1,0.32233049999922514,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,85,1,21,v,1,0.46901245799381286,None,21,1,85,1,,,,,197.2813407920039,,197.27229058300145,197.2813407920039,198.2704567500041,198.2704567500041,198.2704567500041,198.2704567500041,198.27503404200252,199.2703507499973,199.2703507499973,199.74380766699323,v,1,0.46901245799381286,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,86,2,21,c,1,0.30254341701220255,None,21,2,86,2,,,,,199.752951167,,199.7442807500047,199.752951167,200.74328258300375,200.74328258300375,200.74328258300375,200.74328258300375,200.74328258300375,201.7427164999972,201.7427164999972,202.05512699999963,c,1,0.30254341701220255,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,87,3,21,z,1,0.23495554200781044,None,21,3,87,3,,,,,202.0638792499958,,202.05572049999319,202.0638792499958,203.05393837500014,203.05393837500014,203.05393837500014,203.05393837500014,203.0584706249938,204.05380116699962,204.05380116699962,204.2931193330005,z,1,0.23495554200781044,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,88,0,22,x,1,0.14123008400201797,None,22,0,88,0,,,,,204.3026177080028,,204.29355445799592,204.3026177080028,205.29252120800084,205.29252120800084,205.29252120800084,205.29252120800084,205.29252120800084,206.28701512499538,206.28701512499538,206.4383622919995,x,1,0.14123008400201797,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,89,1,22,v,1,0.2629490840045037,None,22,1,89,1,,,,,206.44710849999683,,206.43902404200344,206.44710849999683,207.43704925000202,207.43704925000202,207.43704925000202,207.43704925000202,207.4422443749936,208.43700704199728,208.43700704199728,208.70482820799225,v,1,0.2629490840045037,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,90,2,22,c,1,0.3073864589969162,None,22,2,90,2,,,,,208.70927591700456,,208.7053442500037,208.70927591700456,209.70372991700424,209.70372991700424,209.70372991700424,209.70372991700424,209.70372991700424,210.70364570799575,210.70364570799575,211.0217745419941,c,1,0.3073864589969162,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,91,3,22,z,1,0.3325961670052493,None,22,3,91,3,,,,,211.03074208299222,,211.02246254199417,211.03074208299222,212.02025241700176,212.02025241700176,212.02025241700176,212.02025241700176,212.0250107079919,213.02034545800416,213.02034545800416,213.3547533749952,z,1,0.3325961670052493,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,92,0,23,x,1,0.26195879199076444,None,23,0,92,0,,,,,213.35883837500296,,213.35524954200082,213.35883837500296,214.35364591699908,214.35364591699908,214.35364591699908,214.35364591699908,214.35364591699908,215.3537150829943,215.3537150829943,215.6215547079919,x,1,0.26195879199076444,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,93,1,23,v,1,0.22058520899736322,None,23,1,93,1,,,,,215.62637079200067,,215.62207529200532,215.62637079200067,216.6202980419912,216.6202980419912,216.6202980419912,216.6202980419912,216.6202980419912,217.62038891699922,217.62038891699922,217.84190441700048,v,1,0.22058520899736322,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,94,2,23,c,1,0.2789087920100428,None,23,2,94,2,,,,,217.85373362500104,,217.84223708299396,217.85373362500104,218.8369220829918,218.8369220829918,218.8369220829918,218.8369220829918,218.84203529199294,219.83700958300324,219.83700958300324,220.1214917920006,c,1,0.2789087920100428,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,95,3,23,z,1,0.31573558400850743,None,23,3,95,3,,,,,220.1260421670013,,220.1220224169956,220.1260421670013,221.120217417003,221.120217417003,221.120217417003,221.120217417003,221.120217417003,222.1201682499959,222.1201682499959,222.4375437080016,z,1,0.31573558400850743,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,96,0,24,x,1,0.12471916599315591,None,24,0,96,0,,,,,222.44103104199166,,222.43783912499202,222.44103104199166,223.42568445799407,223.42568445799407,223.42568445799407,223.42568445799407,223.436918374995,224.42510858300375,224.42510858300375,224.55495537500246,x,1,0.12471916599315591,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,97,1,24,v,1,0.2500489999947604,None,24,1,97,1,,,,,224.55941624999105,,224.55541858299694,224.55941624999105,225.5537562919926,225.5537562919926,225.5537562919926,225.5537562919926,225.55846816700068,226.5536235000036,226.5536235000036,226.8085475419939,v,1,0.2500489999947604,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,98,2,24,c,1,0.2680677089956589,None,24,2,98,2,,,,,226.82031420800195,,226.80888250000135,226.82031420800195,227.8035157080012,227.8035157080012,227.8035157080012,227.8035157080012,227.80804704199545,228.80359720799606,228.80359720799606,229.07563870800368,c,1,0.2680677089956589,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,99,3,24,z,1,0.2163542909984244,None,24,3,99,3,,,,,229.08679549999943,,229.07599204199505,229.08679549999943,230.07020120800007,230.07020120800007,230.07020120800007,230.07020120800007,230.0756364169938,231.07025641699147,231.07025641699147,231.2882441249967,z,1,0.2163542909984244,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,100,0,25,x,1,0.3316645000013523,None,25,0,100,0,,,,,231.29309529199963,,231.28886495799816,231.29309529199963,232.28686845800257,232.28686845800257,232.28686845800257,232.28686845800257,232.2921007499972,233.28694283300138,233.28694283300138,233.62152587500168,x,1,0.3316645000013523,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,101,1,25,v,1,0.19233812499442138,None,25,1,101,1,,,,,233.6274598750024,,233.622042374991,233.6274598750024,234.6201628330018,234.6201628330018,234.6201628330018,234.6201628330018,234.62514854199253,235.62025166700187,235.62025166700187,235.82131899999513,v,1,0.19233812499442138,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,102,2,25,c,1,0.23663937499804888,None,25,2,102,2,,,,,235.83042850000493,,235.82184520800365,235.83042850000493,236.82023612500052,236.82023612500052,236.82023612500052,236.82023612500052,236.82533266699465,237.820140041993,237.820140041993,238.0597328330041,c,1,0.23663937499804888,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,103,3,25,z,1,0.2420211249991553,None,25,3,103,3,,,,,238.06916445799288,,238.060236624995,238.06916445799288,239.05818904199987,239.05818904199987,239.05818904199987,239.05818904199987,239.05818904199987,240.05934145799256,240.05934145799256,240.30457908299286,z,1,0.2420211249991553,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,104,0,26,x,1,0.03301304200431332,None,26,0,104,0,,,,,240.30921233299887,,240.305092124996,240.30921233299887,241.30348983299336,241.30348983299336,241.30348983299336,241.30348983299336,241.30869308300316,242.30336299999908,242.30336299999908,242.33800350000092,x,1,0.03301304200431332,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,105,1,26,v,1,0.1534048749890644,None,26,1,105,1,,,,,242.3427335000015,,242.33853545799502,242.3427335000015,243.33671616700303,243.33671616700303,243.33671616700303,243.33671616700303,243.33671616700303,244.33680099999765,244.33680099999765,244.49376654200023,v,1,0.1534048749890644,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,106,2,26,c,1,0.19888087500294205,None,26,2,106,2,,,,,244.50266579199524,,244.494249957992,244.50266579199524,245.4920171249978,245.4920171249978,245.4920171249978,245.4920171249978,245.4920171249978,246.4923776249925,246.4923776249925,246.69336995799677,c,1,0.19888087500294205,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,107,3,26,z,1,0.0208637500036275,None,26,3,107,3,,,,,246.70249083299132,,246.69383987499168,246.70249083299132,247.69195016699086,247.69195016699086,247.69195016699086,247.69195016699086,247.69195016699086,248.69228987500537,248.69228987500537,248.72137620799185,z,1,0.0208637500036275,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,108,0,27,x,1,0.4298872920044232,None,27,0,108,0,,,,,248.73032058299577,,248.7218961250037,248.73032058299577,249.7203058330051,249.7203058330051,249.7203058330051,249.7203058330051,249.72499912499916,250.71918566699605,250.71918566699605,251.15436545800185,x,1,0.4298872920044232,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,109,1,27,v,1,0.2348263330059126,None,27,1,109,1,,,,,251.15865220800333,,251.15486454199709,251.15865220800333,252.15334258299845,252.15334258299845,252.15334258299845,252.15334258299845,252.15334258299845,253.1532401250006,253.1532401250006,253.3930723329977,v,1,0.2348263330059126,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,110,2,27,c,1,0.26072299999941606,None,27,2,110,2,,,,,253.40242320799734,,253.39356712499284,253.40242320799734,254.3919749170018,254.3919749170018,254.3919749170018,254.3919749170018,254.3919749170018,255.39221866699518,255.39221866699518,255.65585158299655,c,1,0.26072299999941606,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,111,3,27,z,1,0.23261099999945145,None,27,3,111,3,,,,,255.6616360420012,,255.65703412500443,255.6616360420012,256.6532519579923,256.6532519579923,256.6532519579923,256.6532519579923,256.6580595830019,257.6533776669967,257.6533776669967,257.88732208299916,z,1,0.23261099999945145,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,112,0,28,x,1,0.2506806669989601,None,28,0,112,0,,,,,257.8911687499931,,257.887654457998,257.8911687499931,258.8748510000005,258.8748510000005,258.8748510000005,258.8748510000005,258.8865510829928,259.8752424999984,259.8752424999984,260.13805574999424,x,1,0.2506806669989601,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,113,1,28,v,1,0.22829204199661035,None,28,1,113,1,,,,,260.14654520800104,,260.13854529199307,260.14654520800104,261.13661225000396,261.13661225000396,261.13661225000396,261.13661225000396,261.1419217079965,262.1367021670012,262.1367021670012,262.37104308299604,v,1,0.22829204199661035,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,114,2,28,c,1,0.13198362500406802,None,28,2,114,2,,,,,262.3755654580018,,262.3715915829962,262.3755654580018,263.3698025000049,263.3698025000049,263.3698025000049,263.3698025000049,263.3746078749973,264.3698704169947,264.3698704169947,264.5043781669956,c,1,0.13198362500406802,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,115,3,28,z,1,0.011353624999173917,None,28,3,115,3,,,,,264.50909629199305,,264.50488937499176,264.50909629199305,265.50334408300114,265.50334408300114,265.50334408300114,265.50334408300114,265.50334408300114,266.5034659170051,266.5034659170051,266.52125045799767,z,1,0.011353624999173917,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,116,0,29,x,1,0.25973958399845287,None,29,0,116,0,,,,,266.5259826249967,,266.52178583299974,266.5259826249967,267.52015295799356,267.52015295799356,267.52015295799356,267.52015295799356,267.524487667004,268.5198193749966,268.5198193749966,268.7874832919915,x,1,0.25973958399845287,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,117,1,29,v,1,0.14694087499810848,None,29,1,117,1,,,,,268.7939212920028,,268.78790937499434,268.7939212920028,269.7864606249932,269.7864606249932,269.7864606249932,269.7864606249932,269.79215941700386,270.77502954199736,270.77502954199736,270.925850582993,v,1,0.14694087499810848,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,118,2,29,c,1,0.2404640000022482,None,29,2,118,2,,,,,270.93646812500083,,270.92624783299107,270.93646812500083,271.9243143749918,271.9243143749918,271.9243143749918,271.9243143749918,271.9243143749918,272.9253208750015,272.9253208750015,273.1710124999954,c,1,0.2404640000022482,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,119,3,29,z,1,0.2436752920038998,None,29,3,119,3,,,,,273.17564529199444,,273.17150370799936,273.17564529199444,274.1584682499961,274.1584682499961,274.1584682499961,274.1584682499961,274.1698570000008,275.1699477920047,275.1699477920047,275.42111149999255,z,1,0.2436752920038998,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,120,0,30,x,1,0.23745025000243913,None,30,0,120,0,,,,,275.43010158299876,,275.42177154199453,275.43010158299876,276.4198532500013,276.4198532500013,276.4198532500013,276.4198532500013,276.4244730420032,277.41972587499185,277.41972587499185,277.65917916699254,x,1,0.23745025000243913,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,121,1,30,v,1,0.2853418330050772,None,30,1,121,1,,,,,277.66876966699783,,277.65970479199314,277.66876966699783,278.65305708299275,278.65305708299275,278.65305708299275,278.65305708299275,278.6580549999926,279.6531924580049,279.6531924580049,279.9430345419969,v,1,0.2853418330050772,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,122,2,30,c,1,0.2915013750025537,None,30,2,122,2,,,,,279.95209683300345,,279.9435093749926,279.95209683300345,280.94119641699945,280.94119641699945,280.94119641699945,280.94119641699945,280.94119641699945,281.9420187079959,281.9420187079959,282.2376239580044,c,1,0.2915013750025537,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,123,3,30,z,1,0.20615374999761116,None,30,3,123,3,,,,,282.24219966700184,,282.2381104170054,282.24219966700184,283.23636549999355,283.23636549999355,283.23636549999355,283.23636549999355,283.24128266700427,284.23646445799386,284.23646445799386,284.45463970799756,z,1,0.20615374999761116,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,124,0,31,x,1,0.20254866700270213,None,31,0,124,0,,,,,284.4638212080026,,284.45538862499234,284.4638212080026,285.4531031249935,285.4531031249935,285.4531031249935,285.4531031249935,285.4579616669944,286.4529990419978,286.4529990419978,286.659645791995,x,1,0.20254866700270213,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
150,v,125,1,31,v,1,0.25711795799725223,None,31,1,125,1,,,,,286.66876783299085,,286.66013162500167,286.66876783299085,287.65820554200036,287.65820554200036,287.65820554200036,287.65820554200036,287.65820554200036,288.6581607919943,288.6581607919943,288.92095508299826,v,1,0.25711795799725223,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
50,c,126,2,31,c,1,0.11252066699671559,None,31,2,126,2,,,,,288.92578066699207,,288.92148320800334,288.92578066699207,289.9196232499962,289.9196232499962,289.9196232499962,289.9196232499962,289.92500529199606,290.91967454200494,290.91967454200494,291.0375429169944,c,1,0.11252066699671559,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-150,z,127,3,31,z,1,0.2328586250077933,None,31,3,127,3,,,,,291.04241500000353,,291.0380805829918,291.04241500000353,292.03634837499703,292.03634837499703,292.03634837499703,292.03634837499703,292.0413590829994,293.03623129200423,293.03623129200423,293.27105395800027,z,1,0.2328586250077933,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
-50,x,128,0,32,x,1,0.26159562500834,None,32,0,128,0,,,,,293.2759681669995,,293.27169683299144,293.2759681669995,294.2695650829992,294.2695650829992,294.2695650829992,294.2695650829992,294.2743734169926,295.26963933299703,295.26963933299703,295.53789487500035,x,1,0.26159562500834,None,,,,,952509,03,2025-10-02_17h52.05.425,Motor Sequential Learning,,2025.1.1,None,2025-10-02 17h52.13.045488 +0530,
