reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
18,32,9,84,84,0,l,1.126099374028854,None,0,84,84,8,352.43064216698986,,352.42237404198386,352.43064216698986,353.41611099999864,353.41611099999864,353.4249727919814,354.54969529196387,l,1.126099374028854,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
49,60,89,85,85,0,t,5.009180292021483,None,0,85,85,4,354.5642862919485,,354.555934999953,354.5642862919485,355.5487847919576,355.5487847919576,355.55855341698043,360.56003545899875,t,5.009180292021483,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
47,74,60,86,86,0,l,1.344604249985423,None,0,86,86,19,360.57563174999086,,360.56706637499155,360.57563174999086,361.55849224998383,361.55849224998383,361.56397020898294,362.9106954999734,l,1.344604249985423,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
18,36,7,87,87,0,l,5.651309749984648,None,0,87,87,49,362.92695258394815,,362.91887941700406,362.92695258394815,363.90852662496036,363.90852662496036,363.92522216698853,369.56496158399386,l,5.651309749984648,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
52,105,24,88,88,0,l,1.365320208016783,None,0,88,88,66,369.5795235839905,,369.5708382919547,369.5795235839905,370.55856362497434,370.55856362497434,370.5753222089843,371.9273089589551,l,1.365320208016783,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
78,170,37,89,89,0,l,1.5633375000325032,None,0,89,89,79,371.9433642089716,,371.93407604197273,371.9433642089716,372.92537599999923,372.92537599999923,372.9417607089854,374.4936486670049,l,1.5633375000325032,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
98,155,180,90,90,0,l,3.5015327080036514,None,0,90,90,43,374.50960041699,,374.50055291695753,374.50960041699,375.491917791951,375.491917791951,375.5083343749866,378.9989254589891,l,3.5015327080036514,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
62,130,29,91,91,0,l,1.4670850829570554,None,0,91,91,71,379.013539833948,,379.0049439999857,379.013539833948,379.9989748339867,379.9989748339867,380.00825837498996,381.47704874997726,l,1.4670850829570554,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
67,75,119,92,92,0,t,1.6581579580088146,None,0,92,92,5,381.49428949999856,,381.48594762495486,381.49428949999856,382.4749711249606,382.4749711249606,382.4917170839617,384.1438504589605,t,1.6581579580088146,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
78,80,162,93,93,0,t,2.48734620801406,None,0,93,93,6,384.15931379195536,,384.1507139999885,384.15931379195536,385.14173154195305,385.14173154195305,385.1472420420032,387.6314022089937,t,2.48734620801406,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
32,64,14,94,94,0,l,1.0950671239988878,None,0,94,94,56,387.6460608749767,,387.63809854199644,387.6460608749767,388.62486929196166,388.62486929196166,388.6416801249725,389.7271330420044,l,1.0950671239988878,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
36,72,16,95,95,0,l,2.809569292003289,None,0,95,95,58,389.74259487498784,,389.73408274998656,389.74259487498784,390.72519737499533,390.72519737499533,390.7311127089779,393.54354174999753,l,2.809569292003289,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
84,120,145,96,96,0,l,2.67326679098187,None,0,96,96,36,393.5608082919498,,393.55042712495197,393.5608082919498,394.54155545897083,394.54155545897083,394.55823237495497,397.2163752919878,l,2.67326679098187,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
88,195,42,97,97,0,l,1.2072638749959879,None,0,97,97,84,397.23260995897,,397.22412795899436,397.23260995897,398.2154497919837,398.2154497919837,398.2247842089855,399.4268013339606,l,1.2072638749959879,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
55,80,75,98,98,0,l,2.1679055830463767,None,0,98,98,22,399.44327224994777,,399.43427224998595,399.44327224994777,400.42478833399946,400.42478833399946,400.4416091250023,402.5989208339597,l,2.1679055830463767,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
48,96,22,99,99,0,l,0.992285207961686,None,0,99,99,64,402.61332829197636,,402.6052566249855,402.61332829197636,403.59829241695115,403.59829241695115,403.608083124971,404.5934469169588,l,0.992285207961686,None,644064,001,2025-10-31_16h04.51.388,Delay Discounting,,2025.1.1,None,2025-10-31 16h04.56.973765 +0530,
