image_name,condition,thisN,thisTrialN,thisRepN,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro_instructions.started,text_2.started,key_resp.started,intro_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,fixation.started,stim_image.started,fixation.stopped,stim_image.stopped,text.started,remember_box.started,familiar_box.started,forgotten_box.started,remember_text.started,familiar_text.started,forgotten_text.started,mouse_resp.started,trial.stopped,response_label,response_code,trials.mouse_resp.x,trials.mouse_resp.y,trials.mouse_resp.leftButton,trials.mouse_resp.midButton,trials.mouse_resp.rightButton,trials.mouse_resp.time,trials.mouse_resp.clicked_name,end_thanks.started,thanks.started,thanks.stopped,end_thanks.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Acorns 3.jpg,old,36,36,0,[np.float64(-0.25732217573221755)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.35945583297871053],['remember_box'],0,36,36,21,205.3587829580065,,,,,,,,,205.3547630830435,205.3587829580065,206.34748804103583,206.35666862502694,209.34962279105093,209.34962279105093,209.34962279105093,209.34962279105093,209.34962279105093,209.34962279105093,209.34962279105093,209.34962279105093,4.002067249966785,209.7095723330276,Remembered,3,[np.float64(-0.25732217573221755)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.35945583297871053],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Dead bodies 2.jpg,new,37,37,0,[np.float64(-0.25732217573221755)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.2912689580116421],['remember_box'],0,37,37,48,210.02638020797167,,,,,,,,,210.0223538329592,210.02638020797167,211.01434408302885,211.0230558749754,214.01614758302458,214.01614758302458,214.01614758302458,214.01614758302458,214.01614758302458,214.01614758302458,214.01614758302458,214.01614758302458,4.001605333061889,214.3078280830523,Remembered,3,[np.float64(-0.25732217573221755)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.2912689580116421],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Animal carcass 1.jpg,old,38,38,0,[np.float64(-0.25732217573221755)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.30979575007222593],['remember_box'],0,38,38,28,214.62523174996022,,,,,,,,,214.62120362499263,214.62523174996022,215.60654629103374,215.62311262497678,218.5939200000139,218.6159255829407,218.6159255829407,218.6159255829407,218.6159255829407,218.6159255829407,218.6159255829407,218.6159255829407,4.003570833010599,218.92621891596355,Remembered,3,[np.float64(-0.25732217573221755)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.30979575007222593],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Snow 3.jpg,old,39,39,0,[np.float64(0.3263598326359833)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.4407969999592751],['forgotten_box'],0,39,39,43,219.242134082946,,,,,,,,,219.2382266659988,219.242134082946,220.23030399996787,220.23973174998537,223.2230813750066,223.23373766604345,223.23373766604345,223.23373766604345,223.23373766604345,223.23373766604345,223.23373766604345,223.23373766604345,4.002574458019808,223.6749657499604,Forgotten,1,[np.float64(0.3263598326359833)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.4407969999592751],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Gazing 2.jpg,old,40,40,0,[np.float64(0.3263598326359833)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.2806642090436071],['forgotten_box'],0,40,40,10,223.98985362495296,,,,,,,,,223.98578820796683,223.98985362495296,224.97297420795076,224.97945991600864,227.9618475829484,227.9828414580552,227.9828414580552,227.9828414580552,227.9828414580552,227.9828414580552,227.9828414580552,227.9828414580552,4.003152208053507,228.26389154104982,Forgotten,1,[np.float64(0.3263598326359833)],[np.float64(-0.32112970711297073)],[1],[0],[0],[0.2806642090436071],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Wedding 12.jpg,old,41,41,0,[np.float64(0.06589958158995816)],[np.float64(-0.2928870292887029)],[1],[0],[0],[0.38504325004760176],['familiar_box'],0,41,41,45,228.58342379098758,,,,,,,,,228.57971329102293,228.58342379098758,229.56367454095744,229.57857504102867,232.56585741601884,232.56585741601884,232.56585741601884,232.56585741601884,232.56585741601884,232.56585741601884,232.56585741601884,232.56585741601884,4.016389167052694,232.97486562503036,Familiar,2,[np.float64(0.06589958158995816)],[np.float64(-0.2928870292887029)],[1],[0],[0],[0.38504325004760176],['familiar_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Thunderstorm 10.jpg,new,42,42,0,[np.float64(0.37656903765690375)],[np.float64(-0.2583682008368201)],[1],[0],[0],[0.32944795791991055],['forgotten_box'],0,42,42,69,233.28916633303743,,,,,,,,,233.28514216595795,233.28916633303743,234.27291187504306,234.2787510410417,237.2618392079603,237.2718979580095,237.2718979580095,237.2718979580095,237.2718979580095,237.2718979580095,237.2718979580095,237.2718979580095,3.999714458012022,237.6088657079963,Forgotten,1,[np.float64(0.37656903765690375)],[np.float64(-0.2583682008368201)],[1],[0],[0],[0.32944795791991055],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Sad face 9.jpg,new,43,43,0,[np.float64(0.009414225941422594)],[np.float64(-0.32217573221757323)],[1],[0],[0],[0.4317530000116676],['familiar_box'],0,43,43,49,237.9235016249586,,,,,,,,,237.91952200001106,237.9235016249586,238.91208050004207,238.91208050004207,241.90629829105455,241.91601425001863,241.91601425001863,241.91601425001863,241.91601425001863,241.91601425001863,241.91601425001863,241.91601425001863,4.002482415991835,242.34819087502547,Familiar,2,[np.float64(0.009414225941422594)],[np.float64(-0.32217573221757323)],[1],[0],[0],[0.4317530000116676],['familiar_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Stingray 2.jpg,old,44,44,0,[np.float64(0.2405857740585774)],[np.float64(-0.3368200836820084)],[1],[0],[0],[0.3490950829582289],['forgotten_box'],0,44,44,33,242.6660432079807,,,,,,,,,242.66207954101264,242.6660432079807,243.64625941601116,243.6598363330122,246.63962320797145,246.64992816594895,246.64992816594895,246.64992816594895,246.64992816594895,246.64992816594895,246.64992816594895,246.64992816594895,4.0028657499933615,247.00840558297932,Forgotten,1,[np.float64(0.2405857740585774)],[np.float64(-0.3368200836820084)],[1],[0],[0],[0.3490950829582289],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Solar panel 1.jpg,old,45,45,0,[np.float64(-0.27510460251046026)],[np.float64(-0.33158995815899583)],[1],[0],[0],[1.1407733750529587],['remember_box'],0,45,45,46,247.32567520800512,,,,,,,,,247.3216069160262,247.32567520800512,248.3136758749606,248.32291174994316,251.31774637498893,251.31774637498893,251.31774637498893,251.31774637498893,251.31774637498893,251.31774637498893,251.31774637498893,251.31774637498893,4.0047504170797765,252.45895866595674,Remembered,3,[np.float64(-0.27510460251046026)],[np.float64(-0.33158995815899583)],[1],[0],[0],[1.1407733750529587],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Skyscraper 1.jpg,old,46,46,0,[np.float64(0.34623430962343094)],[np.float64(-0.33577405857740583)],[1],[0],[0],[0.3738138750195503],['forgotten_box'],0,46,46,42,252.775895165978,,,,,,,,,252.77184249996208,252.775895165978,253.76339754101355,253.7728150410112,256.75654708303045,256.76786295801867,256.76786295801867,256.76786295801867,256.76786295801867,256.76786295801867,256.76786295801867,256.76786295801867,4.0042994999093935,257.14220870798454,Forgotten,1,[np.float64(0.34623430962343094)],[np.float64(-0.33577405857740583)],[1],[0],[0],[0.3738138750195503],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Frustrated pose 2.jpg,new,47,47,0,[np.float64(0.34309623430962344)],[np.float64(-0.33368200836820083)],[1],[0],[0],[0.4477647499879822],['forgotten_box'],0,47,47,50,257.4567052080529,,,,,,,,,257.4526231660275,257.4567052080529,258.4467742079869,258.4467742079869,261.43943033297546,261.4491788330488,261.4491788330488,261.4491788330488,261.4491788330488,261.4491788330488,261.4491788330488,261.4491788330488,4.0021587499650195,261.8973572499817,Forgotten,1,[np.float64(0.34309623430962344)],[np.float64(-0.33368200836820083)],[1],[0],[0],[0.4477647499879822],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Building 2.jpg,new,48,48,0,[np.float64(0.34309623430962344)],[np.float64(-0.33368200836820083)],[1],[0],[0],[0.3196639170637354],['forgotten_box'],0,48,48,70,262.21674454095773,,,,,,,,,262.2127669999609,262.21674454095773,263.1960149159422,263.212166500045,266.18962087505497,266.19945808302145,266.19945808302145,266.19945808302145,266.19945808302145,266.19945808302145,266.19945808302145,266.19945808302145,4.016510333050974,266.5426575830206,Forgotten,1,[np.float64(0.34309623430962344)],[np.float64(-0.33368200836820083)],[1],[0],[0],[0.3196639170637354],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Alcohol 6.jpg,old,49,49,0,[np.float64(-0.2583682008368201)],[np.float64(-0.3253138075313807)],[1],[0],[0],[0.41385866596829146],['remember_box'],0,49,49,19,266.85810670803767,,,,,,,,,266.8540714159608,266.85810670803767,267.845886999974,267.855953374994,270.8392021249747,270.84983808302786,270.84983808302786,270.84983808302786,270.84983808302786,270.84983808302786,270.84983808302786,270.84983808302786,4.002615874982439,271.2641072080005,Remembered,3,[np.float64(-0.2583682008368201)],[np.float64(-0.3253138075313807)],[1],[0],[0],[0.41385866596829146],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Band 1.jpg,old,50,50,0,[np.float64(0.01778242677824268)],[np.float64(-0.3263598326359833)],[1],[0],[0],[0.3048662500223145],['familiar_box'],0,50,50,8,271.5840335410321,,,,,,,,,271.5800007079961,271.5840335410321,272.56316862499807,272.57815079099964,275.55601733294316,275.5650474160211,275.5650474160211,275.5650474160211,275.5650474160211,275.5650474160211,275.5650474160211,275.5650474160211,4.0020095410291106,275.87940679094754,Familiar,2,[np.float64(0.01778242677824268)],[np.float64(-0.3263598326359833)],[1],[0],[0],[0.3048662500223145],['familiar_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Plane crash 1.jpg,old,51,51,0,[np.float64(-0.2615062761506276)],[np.float64(-0.33472803347280333)],[1],[0],[0],[0.30911354103591293],['remember_box'],0,51,51,16,276.1999760000035,,,,,,,,,276.19594433298334,276.1999760000035,277.1799934579758,277.1950588329928,280.1820326249581,280.1820326249581,280.1820326249581,280.1820326249581,280.1820326249581,280.1820326249581,280.1820326249581,280.1820326249581,3.9997071250109,280.49849875003565,Remembered,3,[np.float64(-0.2615062761506276)],[np.float64(-0.33472803347280333)],[1],[0],[0],[0.30911354103591293],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Car crash 2.jpg,old,52,52,0,[np.float64(-0.2604602510460251)],[np.float64(-0.33368200836820083)],[1],[0],[0],[0.26886287494562566],['remember_box'],0,52,52,39,280.8168490000535,,,,,,,,,280.8128837910481,280.8168490000535,281.79692479094956,281.80972274998203,284.79906112502795,284.79906112502795,284.79906112502795,284.79906112502795,284.79906112502795,284.79906112502795,284.79906112502795,284.79906112502795,4.017621582956053,285.09157479100395,Remembered,3,[np.float64(-0.2604602510460251)],[np.float64(-0.33368200836820083)],[1],[0],[0],[0.26886287494562566],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Football player 1.jpg,old,53,53,0,[np.float64(-0.08786610878661087)],[np.float64(-0.3002092050209205)],[1],[0],[0],[0.817830958054401],['familiar_box'],0,53,53,6,285.4068689580308,,,,,,,,,285.4028126660269,285.4068689580308,286.3963238330325,286.3963238330325,289.388649957953,289.388649957953,289.388649957953,289.388649957953,289.388649957953,289.388649957953,289.388649957953,289.388649957953,3.9999455419601873,290.2143325830111,Familiar,2,[np.float64(-0.08786610878661087)],[np.float64(-0.3002092050209205)],[1],[0],[0],[0.817830958054401],['familiar_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Crow 1.jpg,new,54,54,0,[np.float64(0.2928870292887029)],[np.float64(-0.3117154811715481)],[1],[0],[0],[0.2585510000353679],['forgotten_box'],0,54,54,64,290.53203491598833,,,,,,,,,290.52823362499475,290.53203491598833,291.51310558302794,291.52806854096707,294.5058199580526,294.5156847080216,294.5156847080216,294.5156847080216,294.5156847080216,294.5156847080216,294.5156847080216,294.5156847080216,4.017285542096943,294.79811045795213,Forgotten,1,[np.float64(0.2928870292887029)],[np.float64(-0.3117154811715481)],[1],[0],[0],[0.2585510000353679],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Cat 12.jpg,old,55,55,0,[np.float64(0.2928870292887029)],[np.float64(-0.3117154811715481)],[1],[0],[0],[0.3009757910622284],['forgotten_box'],0,55,55,35,295.11556962504983,,,,,,,,,295.1115211660508,295.11556962504983,296.09666345804,296.11193945794366,299.09938987495843,299.09938987495843,299.09938987495843,299.09938987495843,299.09938987495843,299.09938987495843,299.09938987495843,299.09938987495843,4.017659208038822,299.42351633298676,Forgotten,1,[np.float64(0.2928870292887029)],[np.float64(-0.3117154811715481)],[1],[0],[0],[0.3009757910622284],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Bear 2.jpg,old,56,56,0,[np.float64(0.36610878661087864)],[np.float64(-0.3368200836820084)],[1],[0],[0],[1.5702707919990644],['forgotten_box'],0,56,56,31,299.7390471249819,,,,,,,,,299.73502091597766,299.7390471249819,300.7224296249915,300.72905937500764,303.7114538749447,303.7210327909561,303.7210327909561,303.7210327909561,303.7210327909561,303.7210327909561,303.7210327909561,303.7210327909561,3.999959915992804,305.29879641602747,Forgotten,1,[np.float64(0.36610878661087864)],[np.float64(-0.3368200836820084)],[1],[0],[0],[1.5702707919990644],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Ambulance 1.jpg,old,57,57,0,[np.float64(0.27405857740585776)],[np.float64(-0.3064853556485356)],[1],[0],[0],[2.6836293750675395],['forgotten_box'],0,57,57,15,305.6156975410413,,,,,,,,,305.6115944159683,305.6156975410413,306.59634708298836,306.6115652079461,309.58903245802503,309.59901020803954,309.59901020803954,309.59901020803954,309.59901020803954,309.59901020803954,309.59901020803954,309.59901020803954,4.0032666670158505,312.2916314579779,Forgotten,1,[np.float64(0.27405857740585776)],[np.float64(-0.3064853556485356)],[1],[0],[0],[2.6836293750675395],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Toast 1,new,58,58,0,[np.float64(0.3410041841004184)],[np.float64(-0.32322175732217573)],[1],[0],[0],[0.29383370804134756],['forgotten_box'],0,58,58,51,312.60706091602333,,,,,,,,,312.6029943750473,312.60706091602333,313.5964332500007,313.6056301660137,316.59795316599775,316.59795316599775,316.59795316599775,316.59795316599775,316.59795316599775,316.59795316599775,316.59795316599775,316.59795316599775,4.0015397920506075,316.8922434160486,Forgotten,1,[np.float64(0.3410041841004184)],[np.float64(-0.32322175732217573)],[1],[0],[0],[0.29383370804134756],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Ferret 1.jpg,new,59,59,0,[np.float64(0.3410041841004184)],[np.float64(-0.3158995815899582)],[1],[0],[0],[0.2737520419759676],['forgotten_box'],0,59,59,62,317.2079986250028,,,,,,,,,317.20380258304067,317.2079986250028,318.19647133303806,318.2054535410134,321.19916249997914,321.19916249997914,321.19916249997914,321.19916249997914,321.19916249997914,321.19916249997914,321.19916249997914,321.19916249997914,4.002067875000648,321.4733530000085,Forgotten,1,[np.float64(0.3410041841004184)],[np.float64(-0.3158995815899582)],[1],[0],[0],[0.2737520419759676],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Snake 4.jpg,new,60,60,0,[np.float64(0.3410041841004184)],[np.float64(-0.3158995815899582)],[1],[0],[0],[0.3194072500336915],['forgotten_box'],0,60,60,61,321.79075312498026,,,,,,,,,321.786658625002,321.79075312498026,322.778961166041,322.78915162500925,325.7713310000254,325.7713310000254,325.7713310000254,325.7713310000254,325.7713310000254,325.7713310000254,325.7713310000254,325.7713310000254,4.0001031659776345,326.09830012498423,Forgotten,1,[np.float64(0.3410041841004184)],[np.float64(-0.3158995815899582)],[1],[0],[0],[0.3194072500336915],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Astronaut 2,new,61,61,0,[np.float64(0.3410041841004184)],[np.float64(-0.3148535564853556)],[1],[0],[0],[0.2748792920028791],['forgotten_box'],0,61,61,53,326.4146446250379,,,,,,,,,326.4104565830203,326.4146446250379,327.3963477909565,327.40964774996974,330.3986964999931,330.3986964999931,330.3986964999931,330.3986964999931,330.3986964999931,330.3986964999931,330.3986964999931,330.3986964999931,4.017688832944259,330.69721108302474,Forgotten,1,[np.float64(0.3410041841004184)],[np.float64(-0.3148535564853556)],[1],[0],[0],[0.2748792920028791],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Dog 31.jpg,new,62,62,0,[np.float64(0.3410041841004184)],[np.float64(-0.3148535564853556)],[1],[0],[0],[0.38556779094506055],['forgotten_box'],0,62,62,60,331.015350749949,,,,,,,,,331.0112452079775,331.015350749949,331.9959798749769,332.0109233330004,334.99836845800746,334.99836845800746,334.99836845800746,334.99836845800746,334.99836845800746,334.99836845800746,334.99836845800746,334.99836845800746,4.000677958014421,335.391228124965,Forgotten,1,[np.float64(0.3410041841004184)],[np.float64(-0.3148535564853556)],[1],[0],[0],[0.38556779094506055],['forgotten_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Feces 2.jpg,old,63,63,0,[np.float64(-0.26359832635983266)],[np.float64(-0.32322175732217573)],[1],[0],[0],[0.277790917083621],['remember_box'],0,63,63,12,335.70734700001776,,,,,,,,,335.7031867080368,335.70734700001776,336.6963360409718,336.70542895805556,339.68822424998507,339.68822424998507,339.68822424998507,339.68822424998507,339.68822424998507,339.68822424998507,339.68822424998507,339.68822424998507,4.000385874998756,339.9745586659992,Remembered,3,[np.float64(-0.26359832635983266)],[np.float64(-0.32322175732217573)],[1],[0],[0],[0.277790917083621],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Grass 6.jpg,old,64,64,0,[np.float64(-0.11192468619246862)],[np.float64(-0.3043933054393305)],[1],[0],[0],[1.8587886249879375],['familiar_box'],0,64,64,47,340.28921233303845,,,,,,,,,340.2851840000367,340.28921233303845,341.2789825409418,341.2789825409418,344.28147187503055,344.28147187503055,344.28147187503055,344.28147187503055,344.28147187503055,344.28147187503055,344.28147187503055,344.28147187503055,4.002376583986916,346.1406671250006,Familiar,2,[np.float64(-0.11192468619246862)],[np.float64(-0.3043933054393305)],[1],[0],[0],[1.8587886249879375],['familiar_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Shot 3.jpg,old,65,65,0,[np.float64(-0.33263598326359833)],[np.float64(-0.3169456066945607)],[1],[0],[0],[0.40921724995132536],['remember_box'],0,65,65,13,346.4557378330501,,,,,,,,,346.4515970000066,346.4557378330501,347.43882495805155,347.44527733302675,350.4277073330013,350.4477113749599,350.4477113749599,350.4477113749599,350.4477113749599,350.4477113749599,350.4477113749599,350.4477113749599,4.0024149171076715,350.85736858297605,Remembered,3,[np.float64(-0.33263598326359833)],[np.float64(-0.3169456066945607)],[1],[0],[0],[0.40921724995132536],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Horse racing 1.jpg,new,66,66,0,[np.float64(-0.058577405857740586)],[np.float64(-0.27510460251046026)],[1],[0],[0],[1.59156324993819],['familiar_box'],0,66,66,63,351.17321816598997,,,,,,,,,351.16914983303286,351.17321816598997,352.1553283330286,352.17215704103,355.1432903329842,355.16495749994647,355.16495749994647,355.16495749994647,355.16495749994647,355.16495749994647,355.16495749994647,355.16495749994647,4.002963249920867,356.75693554105237,Familiar,2,[np.float64(-0.058577405857740586)],[np.float64(-0.27510460251046026)],[1],[0],[0],[1.59156324993819],['familiar_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Soldiers 8.jpg,old,67,67,0,[np.float64(-0.32112970711297073)],[np.float64(-0.3002092050209205)],[1],[0],[0],[0.5958535000681877],['remember_box'],0,67,67,4,357.07325999997556,,,,,,,,,357.0691458750516,357.07325999997556,358.0553888749564,358.0718104999978,361.044302291004,361.05378491594456,361.05378491594456,361.05378491594456,361.05378491594456,361.05378491594456,361.05378491594456,361.05378491594456,3.9997852500528097,361.65762316598557,Remembered,3,[np.float64(-0.32112970711297073)],[np.float64(-0.3002092050209205)],[1],[0],[0],[0.5958535000681877],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Police 2.jpg,old,68,68,0,[np.float64(-0.3200836820083682)],[np.float64(-0.29916317991631797)],[1],[0],[0],[0.4522314170608297],['remember_box'],0,68,68,3,361.9731269580079,,,,,,,,,361.96908291603904,361.9731269580079,362.96239662496373,362.97176900005434,365.95407095795963,365.95407095795963,365.95407095795963,365.95407095795963,365.95407095795963,365.95407095795963,365.95407095795963,365.95407095795963,4.008804708020762,366.4238075830508,Remembered,3,[np.float64(-0.3200836820083682)],[np.float64(-0.29916317991631797)],[1],[0],[0],[0.4522314170608297],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Fire 9.jpg,old,69,69,0,[np.float64(-0.3179916317991632)],[np.float64(-0.29916317991631797)],[1],[0],[0],[0.3896045000292361],['remember_box'],0,69,69,36,366.74002729100175,,,,,,,,,366.7359779579565,366.74002729100175,367.721743165981,367.73856679094024,370.71084600000177,370.73179250000976,370.73179250000976,370.73179250000976,370.73179250000976,370.73179250000976,370.73179250000976,370.73179250000976,4.003157291910611,371.1218030829914,Remembered,3,[np.float64(-0.3179916317991632)],[np.float64(-0.29916317991631797)],[1],[0],[0],[0.3896045000292361],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Tornado 1.jpg,old,70,70,0,[np.float64(-0.3179916317991632)],[np.float64(-0.29811715481171547)],[1],[0],[0],[0.3299229999538511],['remember_box'],0,70,70,40,371.43677779100835,,,,,,,,,371.43271579104476,371.43677779100835,372.4218649159884,372.42821216594893,375.41083599999547,375.420420999988,375.420420999988,375.420420999988,375.420420999988,375.420420999988,375.420420999988,375.420420999988,4.001198958023451,375.758064833004,Remembered,3,[np.float64(-0.3179916317991632)],[np.float64(-0.29811715481171547)],[1],[0],[0],[0.3299229999538511],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
Pig 2.jpg,old,71,71,0,[np.float64(-0.3179916317991632)],[np.float64(-0.29811715481171547)],[1],[0],[0],[0.29230850003659725],['remember_box'],0,71,71,32,376.0748981250217,,,,,,,,,376.0710639159661,376.0748981250217,377.0625421250006,377.07175833301153,380.0644952909788,380.0644952909788,380.0644952909788,380.0644952909788,380.0644952909788,380.0644952909788,380.0644952909788,380.0644952909788,4.001275458955206,380.3572270410368,Remembered,3,[np.float64(-0.3179916317991632)],[np.float64(-0.29811715481171547)],[1],[0],[0],[0.29230850003659725],['remember_box'],,,,,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.6622377500171,380.6673499159515,381.66080629103817,381.65541962499265,smit,002,2025-11-16_18h08.13.633,Phase 2 Canli Replication,,2025.1.1,None,2025-11-16 18h08.23.472932 +0530,
