pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.34865612499561394,None,16,0,64,0,,,,,158.3130841250022,,158.30377166700055,158.3130841250022,159.30164837500342,159.30164837500342,159.30164837500342,159.30164837500342,159.30671512499976,160.30173670800286,160.30173670800286,160.6532135419984,x,1,0.34865612499561394,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,65,1,16,v,1,0.294664749999356,None,16,1,65,1,,,,,160.65865750000376,,160.65408191700408,160.65865750000376,161.6516174999997,161.6516174999997,161.6516174999997,161.6516174999997,161.65640041699953,162.65167600000132,162.65167600000132,162.95336487500026,v,1,0.294664749999356,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,66,2,16,c,1,0.2796993750016554,None,16,2,66,2,,,,,162.96352699999989,,162.95428383300168,162.96352699999989,163.95174020800187,163.95174020800187,163.95174020800187,163.95174020800187,163.95650795799884,164.9516212919989,164.9516212919989,165.2367314170042,c,1,0.2796993750016554,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,67,3,16,z,1,0.34383374999742955,None,16,3,67,3,,,,,165.24233162499877,,165.23761833300523,165.24233162499877,166.23496245800197,166.23496245800197,166.23496245800197,166.23496245800197,166.24025183299818,167.2349986670015,167.2349986670015,167.5863969580023,z,1,0.34383374999742955,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,68,0,17,x,1,0.46829904100013664,None,17,0,68,0,,,,,167.5963552079993,,167.58728912500374,167.5963552079993,168.58479033299955,168.58479033299955,168.58479033299955,168.58479033299955,168.58892104199913,169.58485541700065,169.58485541700065,170.05854450000334,x,1,0.46829904100013664,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,69,1,17,v,1,0.2657147080026334,None,17,1,69,1,,,,,170.06821091700112,,170.05906491700443,170.06821091700112,171.05658425000001,171.05658425000001,171.05658425000001,171.05658425000001,171.05658425000001,172.05744679200143,172.05744679200143,172.3243920419991,v,1,0.2657147080026334,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,70,2,17,c,1,0.37348300000303425,None,17,2,70,2,,,,,172.3344092920015,,172.32489629200427,172.3344092920015,173.32328383300046,173.32328383300046,173.32328383300046,173.32328383300046,173.32328383300046,174.3236901670025,174.3236901670025,174.70299270800024,c,1,0.37348300000303425,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,71,3,17,z,1,0.3096184579990222,None,17,3,71,3,,,,,174.71295329200075,,174.703892000005,174.71295329200075,175.70158191700466,175.70158191700466,175.70158191700466,175.70158191700466,175.70658004200232,176.70147591700515,176.70147591700515,177.0195155420006,z,1,0.3096184579990222,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,72,0,18,x,1,0.3367613340014941,None,18,0,72,0,,,,,177.02945916700264,,177.02022195800237,177.02945916700264,178.01813466699969,178.01813466699969,178.01813466699969,178.01813466699969,178.02293729200028,179.01817433300312,179.01817433300312,179.3581574580021,x,1,0.3367613340014941,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,73,1,18,v,1,0.2908110830030637,None,18,1,73,1,,,,,179.3681147919997,,179.3586778750032,179.3681147919997,180.35657675000402,180.35657675000402,180.35657675000402,180.35657675000402,180.35657675000402,181.35714704199927,181.35714704199927,181.65291312499903,v,1,0.2908110830030637,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,74,2,18,c,1,0.30428974999813363,None,18,2,74,2,,,,,181.65798108300078,,181.6537591669985,181.65798108300078,182.65137629200035,182.65137629200035,182.65137629200035,182.65137629200035,182.65575812500174,183.6514869579987,183.6514869579987,183.95793979200243,c,1,0.30428974999813363,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,75,3,18,z,1,0.3069071670033736,None,18,3,75,3,,,,,183.9679057079993,,183.9584478750039,183.9679057079993,184.95644220800023,184.95644220800023,184.95644220800023,184.95644220800023,184.95644220800023,185.957949292002,185.957949292002,186.26962054199976,z,1,0.3069071670033736,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,76,0,19,x,1,0.26174737499968614,None,19,0,76,0,,,,,186.27466025000467,,186.27050416700513,186.27466025000467,187.26805270800105,187.26805270800105,187.26805270800105,187.26805270800105,187.2728989169991,188.26808933300345,188.26808933300345,188.53635137500532,x,1,0.26174737499968614,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,77,1,19,v,1,0.26106479100417346,None,19,1,77,1,,,,,188.54664670800412,,188.53722370800097,188.54664670800412,189.53466537500208,189.53466537500208,189.53466537500208,189.53466537500208,189.5390320420047,190.53476566699828,190.53476566699828,190.80275337499916,v,1,0.26106479100417346,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,78,2,19,c,1,0.2824165839992929,None,19,2,78,2,,,,,190.81248174999928,,190.80342391700106,190.81248174999928,191.80136745799973,191.80136745799973,191.80136745799973,191.80136745799973,191.80632829200476,192.8012575419998,192.8012575419998,193.0860673749994,c,1,0.2824165839992929,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,79,3,19,z,1,0.3800766249987646,None,19,3,79,3,,,,,193.09145112500119,,193.0869632920003,193.09145112500119,194.0846629170046,194.0846629170046,194.0846629170046,194.0846629170046,194.08935533300246,195.08455020800466,195.08455020800466,195.4694239169985,z,1,0.3800766249987646,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,80,0,20,x,1,0.29363420799927553,None,20,0,80,0,,,,,195.47485020800377,,195.47035049999977,195.47485020800377,196.46806733300036,196.46806733300036,196.46806733300036,196.46806733300036,196.47244754200074,197.46799204200215,197.46799204200215,197.76850370800094,x,1,0.29363420799927553,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,81,1,20,v,1,0.30867183299415046,None,20,1,81,1,,,,,197.77148137499898,,197.76878629199928,197.77148137499898,198.7569960000037,198.7569960000037,198.7569960000037,198.7569960000037,198.76795620800112,199.75683570800174,199.75683570800174,200.0695194170039,v,1,0.30867183299415046,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,82,2,20,c,1,0.23357083299924852,None,20,2,82,2,,,,,200.07515795800282,,200.07045050000306,200.07515795800282,201.06786295799975,201.06786295799975,201.06786295799975,201.06786295799975,201.07220620800217,202.06793216700316,202.06793216700316,202.30322720800177,c,1,0.23357083299924852,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,83,3,20,z,1,0.2538926659981371,None,20,3,83,3,,,,,202.30825724999886,,202.3040808750011,202.30825724999886,203.30133358300372,203.30133358300372,203.30133358300372,203.30133358300372,203.3064518750034,204.3014533750029,204.3014533750029,204.55762525000318,z,1,0.2538926659981371,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,84,0,21,x,1,0.2565977920021396,None,21,0,84,0,,,,,204.56704191699828,,204.55809625000256,204.56704191699828,205.55592041699856,205.55592041699856,205.55592041699856,205.55592041699856,205.55592041699856,206.55682537500252,206.55682537500252,206.81951154200215,x,1,0.2565977920021396,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,85,1,21,v,1,0.36124774999916553,None,21,1,85,1,,,,,206.82847387500078,,206.8203074999983,206.82847387500078,207.81787204200373,207.81787204200373,207.81787204200373,207.81787204200373,207.82282800000394,208.81796162499813,208.81796162499813,209.18586108300224,v,1,0.36124774999916553,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,86,2,21,c,1,0.32459004200063646,None,21,2,86,2,,,,,209.19471829200484,,209.18664949999948,209.19471829200484,210.1844353330016,210.1844353330016,210.1844353330016,210.1844353330016,210.1886907080043,211.18454304199986,211.18454304199986,211.51947058299993,c,1,0.32459004200063646,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,87,3,21,z,1,0.3392315840028459,None,21,3,87,3,,,,,211.52867416699883,,211.52038454200374,211.52867416699883,212.5175940830013,212.5175940830013,212.5175940830013,212.5175940830013,212.5223848329988,213.5179136670049,213.5179136670049,213.86905891700007,z,1,0.3392315840028459,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,88,0,22,x,1,0.2872667090050527,None,22,0,88,0,,,,,213.87797908300126,,213.86987000000227,213.87797908300126,214.8677552500012,214.8677552500012,214.8677552500012,214.8677552500012,214.87233325000125,215.86785345800308,215.86785345800308,216.15755108300073,x,1,0.2872667090050527,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,89,1,22,v,1,0.31122887499805074,None,22,1,89,1,,,,,216.16687050000473,,216.15800695800135,216.16687050000473,217.15674916699936,217.15674916699936,217.15674916699936,217.15674916699936,217.15674916699936,218.1567642500013,218.1567642500013,218.47426083300525,v,1,0.31122887499805074,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,90,2,22,c,1,0.249374250000983,None,22,2,90,2,,,,,218.48342504200264,,218.47473141700175,218.48342504200264,219.47271600000386,219.47271600000386,219.47271600000386,219.47271600000386,219.47271600000386,220.4676885420049,220.4676885420049,220.71924066700012,c,1,0.249374250000983,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,91,3,22,z,1,0.3123208329998306,None,22,3,91,3,,,,,220.72430445800273,,220.7200840000005,220.72430445800273,221.71770174999983,221.71770174999983,221.71770174999983,221.71770174999983,221.72255275000498,222.71770975000254,222.71770975000254,223.03600779200497,z,1,0.3123208329998306,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,92,0,23,x,1,0.2628011249980773,None,23,0,92,0,,,,,223.04529025000375,,223.03687495800114,223.04529025000375,224.0343488330036,224.0343488330036,224.0343488330036,224.0343488330036,224.03852579199884,225.0342650829989,225.0342650829989,225.30266304199904,x,1,0.2628011249980773,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,93,1,23,v,1,0.281945208000252,None,23,1,93,1,,,,,225.3119855420009,,225.3035297919996,225.3119855420009,226.30107300000236,226.30107300000236,226.30107300000236,226.30107300000236,226.30590770800336,227.30096695799875,227.30096695799875,227.5860907919996,v,1,0.281945208000252,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,94,2,23,c,1,0.28052208299777703,None,23,2,94,2,,,,,227.59163329200237,,227.58696133299964,227.59163329200237,228.5843369580034,228.5843369580034,228.5843369580034,228.5843369580034,228.58934320800472,229.58425179200276,229.58425179200276,229.86927329200262,c,1,0.28052208299777703,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,95,3,23,z,1,0.29899041700264206,None,23,3,95,3,,,,,229.87467791700328,,229.87011879200145,229.87467791700328,230.867645833001,230.867645833001,230.867645833001,230.867645833001,230.8726749999987,231.8677418330044,231.8677418330044,232.1692750420043,z,1,0.29899041700264206,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,96,0,24,x,1,0.3788292919998639,None,24,0,96,0,,,,,232.17461129200092,,232.1701215830035,232.17461129200092,233.16761925000174,233.16761925000174,233.16761925000174,233.16761925000174,233.17214937500103,234.16792433299997,234.16792433299997,234.5526854580021,x,1,0.3788292919998639,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,97,1,24,v,1,0.3287980839959346,None,24,1,97,1,,,,,234.56321233299968,,234.55364337500214,234.56321233299968,235.5509750420024,235.5509750420024,235.5509750420024,235.5509750420024,235.55591062500025,236.55088333300228,236.55088333300228,236.88567916700413,v,1,0.3287980839959346,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,98,2,24,c,1,0.3504228329984471,None,24,2,98,2,,,,,236.89637116700032,,236.8864929170013,236.89637116700032,237.88431724999828,237.88431724999828,237.88431724999828,237.88431724999828,237.8892523329996,238.88418104200537,238.88418104200537,239.24100154200278,c,1,0.3504228329984471,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,99,3,24,z,1,0.47705545899952995,None,24,3,99,3,,,,,239.25107033300446,,239.24146937500336,239.25107033300446,240.23917950000032,240.23917950000032,240.23917950000032,240.23917950000032,240.23917950000032,241.24043508300383,241.24043508300383,241.7187786249997,z,1,0.47705545899952995,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,100,0,25,x,1,0.407777749998786,None,25,0,100,0,,,,,241.723425958,,241.71938995800156,241.723425958,242.7175941250025,242.7175941250025,242.7175941250025,242.7175941250025,242.7224667920018,243.71769683300226,243.71769683300226,244.13609316699876,x,1,0.407777749998786,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,101,1,25,v,1,0.34226270799990743,None,25,1,101,1,,,,,244.14632737500506,,244.13694750000286,244.14632737500506,245.13421983300213,245.13421983300213,245.13421983300213,245.13421983300213,245.13894945799984,246.1341715419985,246.1341715419985,246.48583245799819,v,1,0.34226270799990743,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,102,2,25,c,1,0.49286491699604085,None,25,2,102,2,,,,,246.4962244999988,,246.48675679200096,246.4962244999988,247.4842142080015,247.4842142080015,247.4842142080015,247.4842142080015,247.48899945800076,248.4844555419986,248.4844555419986,248.98600974999863,c,1,0.49286491699604085,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,103,3,25,z,1,0.38999787499778904,None,25,3,103,3,,,,,248.9959413329998,,248.98683091700514,248.9959413329998,249.98414195800433,249.98414195800433,249.98414195800433,249.98414195800433,249.98906012500083,250.98432120800135,250.98432120800135,251.3855505829997,z,1,0.38999787499778904,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,104,0,26,x,1,0.2941136669978732,None,26,0,104,0,,,,,251.3973357499999,,251.386272542004,251.3973357499999,252.38417625000147,252.38417625000147,252.38417625000147,252.38417625000147,252.38895749999938,253.38405033299932,253.38405033299932,253.68565387499984,x,1,0.2941136669978732,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,105,1,26,v,1,0.9348716250024154,None,26,1,105,1,,,,,253.69520487500267,,253.68635058300424,253.69520487500267,254.6840796250035,254.6840796250035,254.6840796250035,254.6840796250035,254.68895420800254,255.68421620799927,255.68421620799927,256.623703792,v,1,0.9348716250024154,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,106,2,26,c,1,0.7046226669990574,None,26,2,106,2,,,,,256.63363508300245,,256.6241930000033,256.63363508300245,257.6225759170047,257.6225759170047,257.6225759170047,257.6225759170047,257.6225759170047,258.624411417004,258.624411417004,259.33561666699825,c,1,0.7046226669990574,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,107,3,26,z,1,0.441026291999151,None,26,3,107,3,,,,,259.34477141700336,,259.3363359580035,259.34477141700336,260.33408345800126,260.33408345800126,260.33408345800126,260.33408345800126,260.33896641700267,261.33409416700306,261.33409416700306,261.78590854199865,z,1,0.441026291999151,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,108,0,27,x,1,0.4580436250034836,None,27,0,108,0,,,,,261.7964190420025,,261.7866988750029,261.7964190420025,262.7841274579987,262.7841274579987,262.7841274579987,262.7841274579987,262.78835795800114,263.78402208300395,263.78402208300395,264.252215833003,x,1,0.4580436250034836,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,109,1,27,v,1,0.24729074999777367,None,27,1,109,1,,,,,264.2624307080041,,264.25287079199916,264.2624307080041,265.25060333299916,265.25060333299916,265.25060333299916,265.25060333299916,265.2554345000026,266.250695833005,266.250695833005,266.50224249999883,v,1,0.24729074999777367,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,110,2,27,c,1,0.27525175000482704,None,27,2,110,2,,,,,266.50748100000055,,266.50304275000235,266.50748100000055,267.5007115420012,267.5007115420012,267.5007115420012,267.5007115420012,267.505491625001,268.50077800000145,268.50077800000145,268.78564624999854,c,1,0.27525175000482704,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,111,3,27,z,1,0.33005750000302214,None,27,3,111,3,,,,,268.7961910830054,,268.7865497919993,268.7961910830054,269.7840236250049,269.7840236250049,269.7840236250049,269.7840236250049,269.7888746669996,270.7838820420002,270.7838820420002,271.119505708004,z,1,0.33005750000302214,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,112,0,28,x,1,0.3763269589981064,None,28,0,112,0,,,,,271.12504829200043,,271.1205221249984,271.12504829200043,272.1173927080017,272.1173927080017,272.1173927080017,272.1173927080017,272.1229397920033,273.1174154580003,273.1174154580003,273.5017492920015,x,1,0.3763269589981064,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,113,1,28,v,1,0.3772670839971397,None,28,1,113,1,,,,,273.5118807500039,,273.5026420420036,273.5118807500039,274.5007065000027,274.5007065000027,274.5007065000027,274.5007065000027,274.50571208300244,275.50059895800223,275.50059895800223,275.8855497080003,v,1,0.3772670839971397,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,114,2,28,c,1,0.5368116249956074,None,28,2,114,2,,,,,275.8959751670045,,275.8864772500019,275.8959751670045,276.8839317079983,276.8839317079983,276.8839317079983,276.8839317079983,276.888830625001,277.8839037920043,277.8839037920043,278.4229249580021,c,1,0.5368116249956074,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,115,3,28,z,1,0.45454162499663653,None,28,3,115,3,,,,,278.43309395800316,,278.4234239580037,278.43309395800316,279.4224290830025,279.4224290830025,279.4224290830025,279.4224290830025,279.4224290830025,280.4232417500025,280.4232417500025,280.8850863750049,z,1,0.45454162499663653,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,116,0,29,x,1,0.5873808329997701,None,29,0,116,0,,,,,280.89488283300307,,280.8857478330028,280.89488283300307,281.88397654200526,281.88397654200526,281.88397654200526,281.88397654200526,281.88890904200525,282.87429520799924,282.87429520799924,283.46881287499855,x,1,0.5873808329997701,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,117,1,29,v,1,0.4132282920036232,None,29,1,117,1,,,,,283.47971537500416,,283.4697515420048,283.47971537500416,284.4672258749997,284.4672258749997,284.4672258749997,284.4672258749997,284.4721299170051,285.4673479999983,285.4673479999983,285.8854837500039,v,1,0.4132282920036232,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,118,2,29,c,1,0.30957383300119545,None,29,2,118,2,,,,,285.89033808300155,,285.8863338750016,285.89033808300155,286.883831500003,286.883831500003,286.883831500003,286.883831500003,286.8880124999996,287.8839504999996,287.8839504999996,288.20168741700036,c,1,0.30957383300119545,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,119,3,29,z,1,0.5069135419980739,None,29,3,119,3,,,,,288.21193654200033,,288.20242712500476,288.21193654200033,289.2006030420016,289.2006030420016,289.2006030420016,289.2006030420016,289.20573645800323,290.2004649580049,290.2004649580049,290.7188498750038,z,1,0.5069135419980739,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,120,0,30,x,1,0.3481056670061662,None,30,0,120,0,,,,,290.7291525420005,,290.7197151250002,290.7291525420005,291.7171132920048,291.7171132920048,291.7171132920048,291.7171132920048,291.72128670800157,292.7172470420046,292.7172470420046,293.06881620800414,x,1,0.3481056670061662,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,121,1,30,v,1,0.38994074999936856,None,30,1,121,1,,,,,293.0741778330048,,293.0696917919995,293.0741778330048,294.06724337500054,294.06724337500054,294.06724337500054,294.06724337500054,294.07214179199946,295.06727250000404,295.06727250000404,295.46957716700126,v,1,0.38994074999936856,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,122,2,30,c,1,0.48908262500481214,None,30,2,122,2,,,,,295.4794135830016,,295.470465917002,295.4794135830016,296.46711866700207,296.46711866700207,296.46711866700207,296.46711866700207,296.47210133299814,297.4670472920043,297.4670472920043,297.96896262500377,c,1,0.48908262500481214,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,123,3,30,z,1,0.5890599580015987,None,30,3,123,3,,,,,297.9793651670043,,297.9697799580026,297.9793651670043,298.9670648750034,298.9670648750034,298.9670648750034,298.9670648750034,298.9715715830025,299.9671302920033,299.9671302920033,300.568486791999,z,1,0.5890599580015987,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,124,0,31,x,1,0.25322516699816333,None,31,0,124,0,,,,,300.57824495800014,,300.5691881669991,300.57824495800014,301.5670858750018,301.5670858750018,301.5670858750018,301.5670858750018,301.57178858300176,302.56699500000104,302.56699500000104,302.82370487500157,x,1,0.25322516699816333,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,125,1,31,v,1,0.2811643339955481,None,31,1,125,1,,,,,302.83363766700495,,302.8241940000007,302.83363766700495,303.82194545800303,303.82194545800303,303.82194545800303,303.82194545800303,303.82194545800303,304.8239516670001,304.8239516670001,305.10664954200183,v,1,0.2811643339955481,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
50,c,126,2,31,c,1,0.24665650000679307,None,31,2,126,2,,,,,305.1164169170006,,305.1071334580047,305.1164169170006,306.10518850000517,306.10518850000517,306.10518850000517,306.10518850000517,306.10518850000517,307.10033150000527,307.10033150000527,307.3519232500039,c,1,0.24665650000679307,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-150,z,127,3,31,z,1,0.26392679099808447,None,31,3,127,3,,,,,307.35732691700105,,307.35273995800526,307.35732691700105,308.3503300420052,308.3503300420052,308.3503300420052,308.3503300420052,308.3549909580033,309.35019904200453,309.35019904200453,309.61866020800517,z,1,0.26392679099808447,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
-50,x,128,0,32,x,1,0.2830958330014255,None,32,0,128,0,,,,,309.6240142079987,,309.61946466700465,309.6240142079987,310.61698658300156,310.61698658300156,310.61698658300156,310.61698658300156,310.62159491700004,311.61687783300295,311.61687783300295,311.90210579200357,x,1,0.2830958330014255,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
150,v,129,1,32,v,1,0.3514284169941675,None,32,1,129,1,,,,,311.9075607920022,,311.90299529200274,311.9075607920022,312.9003687920049,312.9003687920049,312.9003687920049,312.9003687920049,312.9053981670004,313.9004551670005,313.9004551670005,314.25645879199874,v,1,0.3514284169941675,None,,,,,02,001,2025-10-02_10h23.27.958,Motor Sequential Learning,,2025.1.1,None,2025-10-02 10h23.36.415650 +0530,
