pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.25520345800032374,None,16,0,64,0,,,,,147.37171220799792,,147.36369579200255,147.37171220799792,148.3614909579992,148.3614909579992,148.3614909579992,148.3614909579992,148.36730499999976,149.36137895799766,149.36137895799766,149.62737304199982,x,1,0.25520345800032374,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,65,1,16,v,1,0.07926620799844386,None,16,1,65,1,,,,,149.6321442499975,,149.62793816700287,149.6321442499975,150.6185121669987,150.6185121669987,150.6185121669987,150.6185121669987,150.62790345800022,151.61839495800086,151.61839495800086,151.7011835000012,v,1,0.07926620799844386,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,66,2,16,c,1,0.27863841599901207,None,16,2,66,2,,,,,151.7102508750031,,151.70166054199944,151.7102508750031,152.70102604199928,152.70102604199928,152.70102604199928,152.70102604199928,152.70102604199928,153.70099895800377,153.70099895800377,153.98477495800034,c,1,0.27863841599901207,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,67,3,16,z,1,0.20977595800650306,None,16,3,67,3,,,,,153.9937455420004,,153.98529920799774,153.9937455420004,154.9846534169992,154.9846534169992,154.9846534169992,154.9846534169992,154.9846534169992,155.98381225000048,155.98381225000048,156.19649879200006,z,1,0.20977595800650306,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,68,0,17,x,1,0.2530369989981409,None,17,0,68,0,,,,,156.20519441700162,,156.19724433300144,156.20519441700162,157.1945273329984,157.1945273329984,157.1945273329984,157.1945273329984,157.19986004199745,158.1946106250034,158.1946106250034,158.45180066699686,x,1,0.2530369989981409,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,69,1,17,v,1,0.48400249899714254,None,17,1,69,1,,,,,158.46044454199728,,158.45228179200058,158.46044454199728,159.44984758299688,159.44984758299688,159.44984758299688,159.44984758299688,159.44984758299688,160.45038666699838,160.45038666699838,160.94642895799916,v,1,0.48400249899714254,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,70,2,17,v,0,0.3067376249964582,None,17,2,70,2,,,,,160.95724616700318,,160.94721383300202,160.95724616700318,161.94472566700279,161.94472566700279,161.94472566700279,161.94472566700279,161.94958741700248,162.94460366699786,162.94460366699786,163.2626142079971,v,0,0.3067376249964582,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,71,3,17,z,1,0.3412392079990241,None,17,3,71,3,,,,,163.27211949999764,,163.26319054199848,163.27211949999764,164.26127741699747,164.26127741699747,164.26127741699747,164.26127741699747,164.2658679169981,165.2611203330016,165.2611203330016,165.6134233749981,z,1,0.3412392079990241,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,72,0,18,x,1,0.36917820799862966,None,18,0,72,0,,,,,165.62439491700206,,165.6145511670038,165.62439491700206,166.611472083001,166.611472083001,166.611472083001,166.611472083001,166.61768979200133,167.6111163329988,167.6111163329988,167.9850054999988,x,1,0.36917820799862966,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,73,1,18,v,1,0.3077210829942487,None,18,1,73,1,,,,,168.0119163749987,,167.98549062500388,168.0119163749987,168.98503854199953,168.98503854199953,168.98503854199953,168.98503854199953,168.9995450830029,169.98447108300024,169.98447108300024,170.29578312500234,v,1,0.3077210829942487,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,74,2,18,c,1,0.3087297909951303,None,18,2,74,2,,,,,170.30567158300255,,170.29630983300012,170.30567158300255,171.2945074579984,171.2945074579984,171.2945074579984,171.2945074579984,171.29964820799796,172.2944565420039,172.2944565420039,172.61300316700363,c,1,0.3087297909951303,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,75,3,18,z,1,0.23798216699651675,None,18,3,75,3,,,,,172.62309358300263,,172.61365162499715,172.62309358300263,173.6112623750014,173.6112623750014,173.6112623750014,173.6112623750014,173.61683854200237,174.6111491249976,174.6111491249976,174.85046758299723,z,1,0.23798216699651675,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,76,0,19,x,1,0.27876529199420474,None,19,0,76,0,,,,,174.86027954200108,,174.8509510829972,174.86027954200108,175.85126087500248,175.85126087500248,175.85126087500248,175.85126087500248,175.85126087500248,176.84438216700073,176.84438216700073,177.12902833300177,x,1,0.27876529199420474,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,77,1,19,v,1,0.27241816600144375,None,19,1,77,1,,,,,177.139161375002,,177.1295417500005,177.139161375002,178.12778045800223,178.12778045800223,178.12778045800223,178.12778045800223,178.13362954199692,179.12770937500318,179.12770937500318,179.40269841699774,v,1,0.27241816600144375,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,78,2,19,c,1,0.27942554100445705,None,19,2,78,2,,,,,179.41411608299677,,179.40319820799778,179.41411608299677,180.39982004200283,180.39982004200283,180.39982004200283,180.39982004200283,180.41109324999707,181.40155208299984,181.40155208299984,181.68426866699883,c,1,0.27942554100445705,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,79,3,19,z,1,0.2641723330016248,None,19,3,79,3,,,,,181.71131104200322,,181.68474387499737,181.71131104200322,182.68472991699673,182.68472991699673,182.68472991699673,182.68472991699673,182.6981204170006,183.6776377080023,183.6776377080023,183.94592787500005,z,1,0.2641723330016248,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,80,0,20,x,1,0.25856950000161305,None,20,0,80,0,,,,,183.9560341250035,,183.94648787500046,183.9560341250035,184.94442812500347,184.94442812500347,184.94442812500347,184.94442812500347,184.94950479199906,185.94431174999772,185.94431174999772,186.2128009579974,x,1,0.25856950000161305,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,81,1,20,v,1,0.05382345800171606,None,20,1,81,1,,,,,186.22271808300138,,186.2134447080025,186.22271808300138,187.21110979199875,187.21110979199875,187.21110979199875,187.21110979199875,187.2166594579976,188.2109970829988,188.2109970829988,188.2683203330016,v,1,0.05382345800171606,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,82,2,20,c,1,0.23509312499663793,None,20,2,82,2,,,,,188.29447662500024,,188.26883904200076,188.29447662500024,189.26838204199885,189.26838204199885,189.26838204199885,189.26838204199885,189.28247479200218,190.267536708001,190.267536708001,190.51246608299698,c,1,0.23509312499663793,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,83,3,20,z,1,0.10949358299694723,None,20,3,83,3,,,,,190.52261604199884,,190.51303495799948,190.52261604199884,191.51127124999766,191.51127124999766,191.51127124999766,191.51127124999766,191.51797741700284,192.51115299999947,192.51115299999947,192.62895954200212,z,1,0.10949358299694723,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,84,0,21,x,1,0.006933332995686214,None,21,0,84,0,,,,,192.63890879200335,,192.6295001250037,192.63890879200335,193.62772083299933,193.62772083299933,193.62772083299933,193.62772083299933,193.633662041997,194.62760941700253,194.62760941700253,194.64595254199958,x,1,0.006933332995686214,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,85,1,21,v,1,0.35621583300235216,None,21,1,85,1,,,,,194.65638254200167,,194.64659779200156,194.65638254200167,195.64418295799987,195.64418295799987,195.64418295799987,195.64418295799987,195.64946641700226,196.6442974169986,196.6442974169986,197.0123078750039,v,1,0.35621583300235216,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,86,2,21,c,1,0.21675212500122143,None,21,2,86,2,,,,,197.02205012500053,,197.01283449999755,197.02205012500053,198.01088724999863,198.01088724999863,198.01088724999863,198.01088724999863,198.0164601669967,199.0108480830022,199.0108480830022,199.2293082920005,c,1,0.21675212500122143,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,87,3,21,z,1,0.20500962500227615,None,21,3,87,3,,,,,199.2396022920002,,199.23005291700247,199.2396022920002,200.22777829199913,200.22777829199913,200.22777829199913,200.22777829199913,200.2322462919983,201.22742608300177,201.22742608300177,201.44356325000263,z,1,0.20500962500227615,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,88,0,22,x,1,0.2057952499962994,None,22,0,88,0,,,,,201.44715933300176,,201.44403933300055,201.44715933300176,202.43492308299756,202.43492308299756,202.43492308299756,202.43492308299756,202.44413441699726,203.43363258300087,203.43363258300087,203.64601662500354,x,1,0.2057952499962994,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,89,1,22,v,1,0.01919566599826794,None,22,1,89,1,,,,,203.65646737500356,,203.64675633300067,203.65646737500356,204.64423020800314,204.64423020800314,204.64423020800314,204.64423020800314,204.65041012500296,205.6441446250028,205.6441446250028,205.66631433300063,v,1,0.01919566599826794,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,90,2,22,c,1,0.21441295800468652,None,22,2,90,2,,,,,205.6766389580007,,205.6667969580012,205.6766389580007,206.66650112500065,206.66650112500065,206.66650112500065,206.66650112500065,206.66650112500065,207.66088716700324,207.66088716700324,207.8791014169983,c,1,0.21441295800468652,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,91,3,22,z,1,0.1758865829979186,None,22,3,91,3,,,,,207.88897616699978,,207.8798115000027,207.88897616699978,208.87741133300005,208.87741133300005,208.87741133300005,208.87741133300005,208.88283533300273,209.87748091699905,209.87748091699905,210.06248979199881,z,1,0.1758865829979186,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,92,0,23,x,1,0.2134314990034909,None,23,0,92,0,,,,,210.07279320799717,,210.06322520800313,210.07279320799717,211.06076200000098,211.06076200000098,211.06076200000098,211.06076200000098,211.06578695800272,212.0609224170039,212.0609224170039,212.27889712499746,x,1,0.2134314990034909,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,93,1,23,v,1,0.08393074899504427,None,23,1,93,1,,,,,212.2887400000036,,212.27950687499833,212.2887400000036,213.2774024169994,213.2774024169994,213.2774024169994,213.2774024169994,213.2829062919991,214.27730016699934,214.27730016699934,214.36804508299974,v,1,0.08393074899504427,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,94,2,23,c,1,0.2297130829974776,None,23,2,94,2,,,,,214.39423562499724,,214.36858024999674,214.39423562499724,215.36856116700073,215.36856116700073,215.36856116700073,215.36856116700073,215.3823243329971,216.36747595800261,216.36747595800261,216.60131250000268,c,1,0.2297130829974776,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,95,3,23,z,1,0.155755166997551,None,23,3,95,3,,,,,216.62767045800138,,216.60179704199982,216.62767045800138,217.6010657079969,217.6010657079969,217.6010657079969,217.6010657079969,217.61561220799922,218.6014124170033,218.6014124170033,218.76241829199716,z,1,0.155755166997551,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,96,0,24,x,1,0.20953383300366113,None,24,0,96,0,,,,,218.7724856670029,,218.7631315000035,218.7724856670029,219.76071149999916,219.76071149999916,219.76071149999916,219.76071149999916,219.76669916699757,220.76056595800037,220.76056595800037,220.9789875830029,x,1,0.20953383300366113,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,97,1,24,v,1,0.13854320800601272,None,24,1,97,1,,,,,220.98910154199984,,220.97973179200199,220.98910154199984,221.97732929199992,221.97732929199992,221.97732929199992,221.97732929199992,221.98309654199693,222.97737854200386,222.97737854200386,223.11866220799857,v,1,0.13854320800601272,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,98,2,24,c,1,0.13903575000585988,None,24,2,98,2,,,,,223.13027766699815,,223.11915670800227,223.13027766699815,224.11690983299923,224.11690983299923,224.11690983299923,224.11690983299923,224.1274844580039,225.11814004200278,225.11814004200278,225.26247354200314,c,1,0.13903575000585988,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,99,3,24,z,1,0.2212066659994889,None,24,3,99,3,,,,,225.27217299999757,,225.2630591670022,225.27217299999757,226.26060724999843,226.26060724999843,226.26060724999843,226.26060724999843,226.26614829200116,227.26067570799933,227.26067570799933,227.48431712500314,z,1,0.2212066659994889,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,100,0,25,x,1,0.25878812500013737,None,25,0,100,0,,,,,227.49390116699942,,227.48481458300375,227.49390116699942,228.4830168749977,228.4830168749977,228.4830168749977,228.4830168749977,228.4830168749977,229.4837765830016,229.4837765830016,229.74564033299976,x,1,0.25878812500013737,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,101,1,25,v,1,0.041664000003947876,None,25,1,101,1,,,,,229.75593408299756,,229.7463694170001,229.75593408299756,230.743898875,230.743898875,230.743898875,230.743898875,230.74964270799683,231.74404525000136,231.74404525000136,231.7954200000022,v,1,0.041664000003947876,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,102,2,25,c,1,0.23797149900201475,None,25,2,102,2,,,,,231.80505791700125,,231.79595620799955,231.80505791700125,232.7939370000022,232.7939370000022,232.7939370000022,232.7939370000022,232.79913437500363,233.7938398749975,233.7938398749975,234.03428300000087,c,1,0.23797149900201475,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,103,3,25,z,1,0.009289458001148887,None,25,3,103,3,,,,,234.0438089579984,,234.0347584580013,234.0438089579984,235.0337892919997,235.0337892919997,235.0337892919997,235.0337892919997,235.0337892919997,236.03442650000216,236.03442650000216,236.0453067080016,z,1,0.009289458001148887,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,104,0,26,x,1,0.3537374160005129,None,26,0,104,0,,,,,236.0549031670016,,236.04592983300245,236.0549031670016,237.04400266699668,237.04400266699668,237.04400266699668,237.04400266699668,237.05022637500224,238.0438885420008,238.0438885420008,238.4003817499979,x,1,0.3537374160005129,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,105,1,26,v,1,0.22313020799629157,None,26,1,105,1,,,,,238.4099958750012,,238.4008257079986,238.4099958750012,239.39883095800178,239.39883095800178,239.39883095800178,239.39883095800178,239.39883095800178,240.39954433299863,240.39954433299863,240.62879129200155,v,1,0.22313020799629157,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,106,2,26,c,1,0.24851737500284798,None,26,2,106,2,,,,,240.63901087499835,,240.6296870829974,240.63901087499835,241.62722137499804,241.62722137499804,241.62722137499804,241.62722137499804,241.63220733300113,242.6270874999973,242.6270874999973,242.87851837500057,c,1,0.24851737500284798,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,107,3,26,z,1,0.16436679199978244,None,26,3,107,3,,,,,242.88881991700327,,242.87909337499877,242.88881991700327,243.87725095800124,243.87725095800124,243.87725095800124,243.87725095800124,243.88378104200092,244.8771535420019,244.8771535420019,245.04552495799726,z,1,0.16436679199978244,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,108,0,27,x,1,0.22260487500170711,None,27,0,108,0,,,,,245.0560881249985,,245.0462356670032,245.0560881249985,246.04383383299864,246.04383383299864,246.04383383299864,246.04383383299864,246.04897745799826,247.0437273330026,247.0437273330026,247.27900200000295,x,1,0.22260487500170711,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,109,1,27,v,1,0.26135704099579016,None,27,1,109,1,,,,,247.28909920799924,,247.27964408299886,247.28909920799924,248.27725908299908,248.27725908299908,248.27725908299908,248.27725908299908,248.28305099999852,249.27714737500355,249.27714737500355,249.5453717499986,v,1,0.26135704099579016,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,110,2,27,c,1,0.29299229100433877,None,27,2,110,2,,,,,249.55552008299856,,249.5459931669975,249.55552008299856,250.5437268750029,250.5437268750029,250.5437268750029,250.5437268750029,250.5497361250018,251.54359820800164,251.54359820800164,251.84535799999867,c,1,0.29299229100433877,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,111,3,27,z,1,0.24065875000087544,None,27,3,111,3,,,,,251.85566841700347,,251.84610941699793,251.85566841700347,252.84340933299973,252.84340933299973,252.84340933299973,252.84340933299973,252.8471071669992,253.84375016699778,253.84375016699778,254.0954150000034,z,1,0.24065875000087544,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,112,0,28,x,1,0.25574220799899194,None,28,0,112,0,,,,,254.10548304200347,,254.09605379200366,254.10548304200347,255.09372287499718,255.09372287499718,255.09372287499718,255.09372287499718,255.09888712500106,256.0935827920039,256.0935827920039,256.351110333002,x,1,0.25574220799899194,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,113,1,28,v,1,0.2600636659990414,None,28,1,113,1,,,,,256.3772624170015,,256.3516214580013,256.3772624170015,257.35047716699773,257.35047716699773,257.35047716699773,257.35047716699773,257.3657190829981,258.3501159169973,258.3501159169973,258.61199487499835,v,1,0.2600636659990414,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,114,2,28,c,1,0.24981774899788434,None,28,2,114,2,,,,,258.62246766700264,,258.61280737500056,258.62246766700264,259.6104849580006,259.6104849580006,259.6104849580006,259.6104849580006,259.6173039999994,260.6103559580006,260.6103559580006,260.86208933300077,c,1,0.24981774899788434,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,115,3,28,z,1,0.2447440830001142,None,28,3,115,3,,,,,260.872323167001,,260.86299166700337,260.872323167001,261.86052808300155,261.86052808300155,261.86052808300155,261.86052808300155,261.8667387079986,262.8604503329989,262.8604503329989,263.1120735000004,z,1,0.2447440830001142,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,116,0,29,x,1,0.3087872079995577,None,29,0,116,0,,,,,263.1238090830011,,263.1127160830001,263.1238090830011,264.110430875,264.110430875,264.110430875,264.110430875,264.1168383749973,265.1102324579988,265.1102324579988,265.4285911249972,x,1,0.3087872079995577,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,117,1,29,v,1,0.15391558300325414,None,29,1,117,1,,,,,265.4388169579979,,265.42933916699985,265.4388169579979,266.4269039170031,266.4269039170031,266.4269039170031,266.4269039170031,266.4324307920033,267.42697325000336,267.42697325000336,267.58343062500353,v,1,0.15391558300325414,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,118,2,29,c,1,0.2797716240020236,None,29,2,118,2,,,,,267.5930162919976,,267.58392787499906,267.5930162919976,268.58350862500083,268.58350862500083,268.58350862500083,268.58350862500083,268.58350862500083,269.58318795800005,269.58318795800005,269.8669814579989,c,1,0.2797716240020236,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,119,3,29,z,1,0.43743887399614323,None,29,3,119,3,,,,,269.87679991700134,,269.8674790829973,269.87679991700134,270.86797320799815,270.86797320799815,270.86797320799815,270.86797320799815,270.86797320799815,271.86646520799695,271.86646520799695,272.31197354199685,z,1,0.43743887399614323,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,120,0,30,x,1,0.19168062500102678,None,30,0,120,0,,,,,272.3224662920038,,272.3126917499976,272.3224662920038,273.3102023329993,273.3102023329993,273.3102023329993,273.3102023329993,273.31578704200365,274.31010162500024,274.31010162500024,274.51187787500385,x,1,0.19168062500102678,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,121,1,30,v,1,0.23760395800491096,None,30,1,121,1,,,,,274.52201741700264,,274.5125277499974,274.52201741700264,275.51017741700343,275.51017741700343,275.51017741700343,275.51017741700343,275.5151039580014,276.5100910830006,276.5100910830006,276.7503430830038,v,1,0.23760395800491096,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,122,2,30,c,1,0.22375433299748693,None,30,2,122,2,,,,,276.76033141699736,,276.7508208750005,276.76033141699736,277.74864770800195,277.74864770800195,277.74864770800195,277.74864770800195,277.74864770800195,278.75003470799857,278.75003470799857,278.97858304200054,c,1,0.22375433299748693,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,123,3,30,z,1,0.25973462499678135,None,30,3,123,3,,,,,278.98829816700163,,278.9792034170023,278.98829816700163,279.97691516699706,279.97691516699706,279.97691516699706,279.97691516699706,279.98266995800077,280.9768497499972,280.9768497499972,281.2447970420035,z,1,0.25973462499678135,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,124,0,31,x,1,0.20590591600193875,None,31,0,124,0,,,,,281.2547495830004,,281.24538358300197,281.2547495830004,282.2435437500026,282.2435437500026,282.2435437500026,282.2435437500026,282.24913283299975,283.2436968330003,283.2436968330003,283.45138987500104,x,1,0.20590591600193875,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,125,1,31,v,1,0.23004354200384114,None,31,1,125,1,,,,,283.4626643329975,,283.45200874999864,283.4626643329975,284.4506822080002,284.4506822080002,284.4506822080002,284.4506822080002,284.46016341700306,285.449484124998,285.449484124998,285.68374966699776,v,1,0.23004354200384114,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
50,c,126,2,31,c,1,0.296144498999638,None,31,2,126,2,,,,,285.6934676669989,,285.6842394999985,285.6934676669989,286.6832917080028,286.6832917080028,286.6832917080028,286.6832917080028,286.6832917080028,287.6823877920033,287.6823877920033,287.9838800830039,c,1,0.296144498999638,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-150,z,127,3,31,z,1,0.26099112500378396,None,31,3,127,3,,,,,288.0107329579987,,287.98437508299685,288.0107329579987,288.98387333300343,288.98387333300343,288.98387333300343,288.98387333300343,288.9980820830024,289.983430166998,289.983430166998,290.2507382499971,z,1,0.26099112500378396,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
-50,x,128,0,32,x,1,0.24346112499915762,None,32,0,128,0,,,,,290.276931417,,290.2512612080027,290.276931417,291.2496781250011,291.2496781250011,291.2496781250011,291.2496781250011,291.2653627499967,292.2500017920029,292.2500017920029,292.4950227079971,x,1,0.24346112499915762,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
150,v,129,1,32,v,1,0.21809349999966798,None,32,1,129,1,,,,,292.50549237499945,,292.4957288750011,292.50549237499945,293.4932499580027,293.4932499580027,293.4932499580027,293.4932499580027,293.49822575000144,294.49332445800246,294.49332445800246,294.71805912499985,v,1,0.21809349999966798,None,,,,,01,001,2025-10-01_13h58.21.630,Motor Sequential Learning,,2025.1.1,None,2025-10-01 13h58.34.840380 +0530,
