18.6128 	EXP 	fixation: autoDraw = True
18.7185 	EXP 	Device response: <KeyPress from None: t=18.5858415410039, value=l, duration=0.12841291702352464>
19.5954 	INFO 	Keyboard events cleared
19.5952 	EXP 	text: autoDraw = True
19.6012 	EXP 	fixation: autoDraw = False
19.7524 	EXP 	Device response: <KeyPress from None: t=19.74693995801499, value=l, duration=None>
19.7528 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'reward_today': np.int64(116), 'future_reward': np.int64(265), 'delay': np.int64(56), 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
19.7629 	DATA 	Keypress: l
19.7674 	EXP 	fixation: autoDraw = False
19.7674 	EXP 	text: autoDraw = False
19.7674 	EXP 	text: height = np.float64(0.05)
19.7674 	EXP 	text: height = np.float64(0.05)
19.7674 	EXP 	text: height = np.float64(0.05)
19.7674 	EXP 	text: text = 'GBP 116 today or GBP 265 after 56 days'
19.7674 	EXP 	fixation: autoDraw = True
19.9018 	EXP 	Device response: <KeyPress from None: t=19.74693995801499, value=l, duration=0.15233766596065834>
20.7520 	INFO 	Keyboard events cleared
20.7519 	EXP 	text: autoDraw = True
20.7619 	EXP 	fixation: autoDraw = False
20.7684 	EXP 	Device response: <KeyPress from None: t=20.765834624005947, value=l, duration=None>
20.7687 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'reward_today': np.int64(98), 'future_reward': np.int64(155), 'delay': np.int64(180), 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
20.7804 	DATA 	Keypress: l
20.7849 	EXP 	fixation: autoDraw = False
20.7849 	EXP 	text: autoDraw = False
20.7849 	EXP 	text: height = np.float64(0.05)
20.7849 	EXP 	text: height = np.float64(0.05)
20.7849 	EXP 	text: height = np.float64(0.05)
20.7849 	EXP 	text: text = 'GBP 98 today or GBP 155 after 180 days'
20.7849 	EXP 	fixation: autoDraw = True
20.9301 	EXP 	Device response: <KeyPress from None: t=20.765834624005947, value=l, duration=0.16045191697776318>
21.7692 	INFO 	Keyboard events cleared
21.7690 	EXP 	text: autoDraw = True
21.7784 	EXP 	fixation: autoDraw = False
