pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.5700834169983864,None,2,2,10,2,,,,,26.49848229199415,,26.489844458992593,26.49848229199415,27.487741709002876,27.487741709002876,27.487741709002876,27.487741709002876,27.487741709002876,28.488503999993554,28.488503999993554,29.0676012920012,c,1,0.5700834169983864,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,11,3,2,z,1,0.4732378750049975,None,2,3,11,3,,,,,29.077178042003652,,29.068451874991297,29.077178042003652,30.06603020899638,30.06603020899638,30.06603020899638,30.06603020899638,30.070362083992222,31.06616029200086,31.06616029200086,31.551360375000513,z,1,0.4732378750049975,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,12,0,3,x,1,0.6480273750057677,None,3,0,12,0,,,,,31.561173791997135,,31.55243233399233,31.561173791997135,32.54935470900091,32.54935470900091,32.54935470900091,32.54935470900091,32.553974750000634,33.54948912499822,33.54948912499822,34.20088245900115,x,1,0.6480273750057677,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,13,1,3,v,1,0.5200029999978142,None,3,1,13,1,,,,,34.20594054200046,,34.20172362499579,34.20594054200046,35.19927270899643,35.19927270899643,35.19927270899643,35.19927270899643,35.20342762499058,36.199333875003504,36.199333875003504,36.72214024999994,v,1,0.5200029999978142,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,14,2,3,c,1,0.783806708001066,None,3,2,14,2,,,,,36.73173050000332,,36.722638124992955,36.73173050000332,37.72066737500427,37.72066737500427,37.72066737500427,37.72066737500427,37.72066737500427,38.72152062499663,38.72152062499663,39.5171277920017,c,1,0.783806708001066,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,15,3,3,z,1,0.4732027090067277,None,3,3,15,3,,,,,39.52606562500296,,39.51781258400297,39.52606562500296,40.515857709004194,40.515857709004194,40.515857709004194,40.515857709004194,40.52013316699595,41.51597229199251,41.51597229199251,42.001003083991236,z,1,0.4732027090067277,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,16,0,4,x,1,0.5780689590028487,None,4,0,16,0,,,,,42.010494916990865,,42.0019158340001,42.010494916990865,42.99916099999973,42.99916099999973,42.99916099999973,42.99916099999973,43.00362387500354,43.99927329199272,43.99927329199272,44.584174208997865,x,1,0.5780689590028487,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,17,1,4,v,1,0.448681249996298,None,4,1,17,1,,,,,44.59348399999726,,44.58497866700054,44.59348399999726,45.582382874999894,45.582382874999894,45.582382874999894,45.582382874999894,45.5864282919938,46.5825312090019,46.5825312090019,47.03402658399136,v,1,0.448681249996298,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,18,2,4,c,1,0.5945412910077721,None,4,2,18,2,,,,,47.0390027090034,,47.034641791993636,47.0390027090034,48.03274112500367,48.03274112500367,48.03274112500367,48.03274112500367,48.0374222919927,49.03258733400435,49.03258733400435,49.634439917004784,c,1,0.5945412910077721,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,19,3,4,z,1,0.5507523749984102,None,4,3,19,3,,,,,49.6440935839928,,49.63556270899426,49.6440935839928,50.6325211670046,50.6325211670046,50.6325211670046,50.6325211670046,50.63687516699429,51.63238562499464,51.63238562499464,52.188995834003435,z,1,0.5507523749984102,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,20,0,5,x,1,0.6063351670018164,None,5,0,20,0,,,,,52.19822083399049,,52.18948408399592,52.19822083399049,53.18733008399431,53.18733008399431,53.18733008399431,53.18733008399431,53.18733008399431,54.18884854199132,54.18884854199132,54.80070137500297,x,1,0.6063351670018164,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,21,1,5,v,1,0.43480750000162516,None,5,1,21,1,,,,,54.81007391700405,,54.80159166699741,54.81007391700405,55.79895895899972,55.79895895899972,55.79895895899972,55.79895895899972,55.80323912500171,56.79904225000064,56.79904225000064,57.24013345899584,v,1,0.43480750000162516,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,22,2,5,c,1,0.4116329590033274,None,5,2,22,2,,,,,57.248848791990895,,57.240603750004084,57.248848791990895,58.23754570899473,58.23754570899473,58.23754570899473,58.23754570899473,58.23754570899473,59.238131874997634,59.238131874997634,59.656134749995545,c,1,0.4116329590033274,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,23,3,5,z,1,0.5150270830054069,None,5,3,23,3,,,,,59.665011916993535,,59.656617417000234,59.665011916993535,60.65396191699256,60.65396191699256,60.65396191699256,60.65396191699256,60.65396191699256,61.654711333991145,61.654711333991145,62.17200441699242,z,1,0.5150270830054069,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,24,0,6,x,1,0.5709227499901317,None,6,0,24,0,,,,,62.18157549999887,,62.17249104200164,62.18157549999887,63.170404874996166,63.170404874996166,63.170404874996166,63.170404874996166,63.170404874996166,64.17187145899516,64.17187145899516,64.75062587499269,x,1,0.5709227499901317,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,25,1,6,v,1,0.3376543330086861,None,6,1,25,1,,,,,64.75994312499824,,64.75133391699637,64.75994312499824,65.74903774999257,65.74903774999257,65.74903774999257,65.74903774999257,65.75379708399123,66.74894454199239,66.74894454199239,67.0885397499951,v,1,0.3376543330086861,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,26,2,6,c,1,0.49271745899750385,None,6,2,26,2,,,,,67.09822200000053,,67.0890281250031,67.09822200000053,68.08751229199697,68.08751229199697,68.08751229199697,68.08751229199697,68.08751229199697,69.08792879199609,69.08792879199609,69.58397558399884,c,1,0.49271745899750385,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,27,3,6,z,1,0.4933571249857778,None,6,3,27,3,,,,,69.58956979199138,,69.58492387499427,69.58956979199138,70.58231495899963,70.58231495899963,70.58231495899963,70.58231495899963,70.58641620900016,71.58220562500355,71.58220562500355,72.08358908399532,z,1,0.4933571249857778,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,28,0,7,x,1,0.6051893340045353,None,7,0,28,0,,,,,72.09296329200151,,72.08434708400455,72.09296329200151,73.08222966699395,73.08222966699395,73.08222966699395,73.08222966699395,73.0866114590026,74.08216566700139,74.08216566700139,74.68908899999224,x,1,0.6051893340045353,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,29,1,7,v,1,0.4497232499998063,None,7,1,29,1,,,,,74.69850108399987,,74.68958550000389,74.69850108399987,75.68734141699679,75.68734141699679,75.68734141699679,75.68734141699679,75.68734141699679,76.68779645899485,76.68779645899485,77.13944087499112,v,1,0.4497232499998063,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,30,2,7,c,1,0.5975317499978701,None,7,2,30,2,,,,,77.14885949999734,,77.13992245899863,77.14885949999734,78.13748000000487,78.13748000000487,78.13748000000487,78.13748000000487,78.13748000000487,79.13790554199659,79.13790554199659,79.73965366699849,c,1,0.5975317499978701,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,31,3,7,x,0,0.6059510839986615,None,7,3,31,3,,,,,79.74886049999623,,79.74015941699327,79.74886049999623,80.73733400000492,80.73733400000492,80.73733400000492,80.73733400000492,80.73733400000492,81.73838595900452,81.73838595900452,82.35017795900058,x,0,0.6059510839986615,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,32,0,8,x,1,0.8372770840069279,None,8,0,32,0,,,,,82.35949416700169,,82.35093387500092,82.35949416700169,83.34889845899306,83.34889845899306,83.34889845899306,83.34889845899306,83.35379275000014,84.34897008400003,84.34897008400003,85.1892659169971,x,1,0.8372770840069279,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,33,1,8,v,1,0.4704159590037307,None,8,1,33,1,,,,,85.19836500000383,,85.1897458339954,85.19836500000383,86.18693462500232,86.18693462500232,86.18693462500232,86.18693462500232,86.18693462500232,87.18786074999662,87.18786074999662,87.66701904199726,v,1,0.4704159590037307,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,34,2,8,c,1,0.49782808299642056,None,8,2,34,2,,,,,87.67656799999531,,87.66783941700123,87.67656799999531,88.66545645899896,88.66545645899896,88.66545645899896,88.66545645899896,88.67016895899724,89.66537975000392,89.66537975000392,90.16701720899437,c,1,0.49782808299642056,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,35,3,8,z,1,0.6319414169993252,None,8,3,35,3,,,,,90.17224970899406,,90.16812312499678,90.17224970899406,91.16541524999775,91.16541524999775,91.16541524999775,91.16541524999775,91.17032329199719,92.16528145899065,92.16528145899065,92.80029283399926,z,1,0.6319414169993252,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,36,0,9,x,1,0.5923162500112085,None,9,0,36,0,,,,,92.80565262500022,,92.80107979199965,92.80565262500022,93.79865129200334,93.79865129200334,93.79865129200334,93.79865129200334,93.8035974999948,94.79879458399955,94.79879458399955,95.40041074999317,x,1,0.5923162500112085,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,37,1,9,v,1,0.44847304199356586,None,9,1,37,1,,,,,95.4097935000027,,95.40121137499227,95.4097935000027,96.39870862499811,96.39870862499811,96.39870862499811,96.39870862499811,96.40357691700046,97.39862004200404,97.39862004200404,97.85023679200094,v,1,0.44847304199356586,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,38,2,9,c,1,0.5643137499864679,None,9,2,38,2,,,,,97.85525658399274,,97.85107920899463,97.85525658399274,98.84881333399971,98.84881333399971,98.84881333399971,98.84881333399971,98.85349024999596,99.84866937500192,99.84866937500192,100.41708895900229,c,1,0.5643137499864679,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,39,3,9,z,1,0.5016327079938492,None,9,3,39,3,,,,,100.42208166699857,,100.41797875000339,100.42208166699857,101.41536800000176,101.41536800000176,101.41536800000176,101.41536800000176,101.41953108400048,102.41527183400467,102.41527183400467,102.92223308399844,z,1,0.5016327079938492,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,40,0,10,x,1,0.5859193749929545,None,10,0,40,0,,,,,102.93152087500494,,102.92277274999651,102.93152087500494,103.9200922089949,103.9200922089949,103.9200922089949,103.9200922089949,103.9200922089949,104.9208229999931,104.9208229999931,105.51646683400031,x,1,0.5859193749929545,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,41,1,10,v,1,0.40749241699813865,None,10,1,41,1,,,,,105.52558654200402,,105.51715516699187,105.52558654200402,106.51541241699306,106.51541241699306,106.51541241699306,106.51541241699306,106.5203357499995,107.51528854199569,107.51528854199569,107.93341508400044,v,1,0.40749241699813865,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,42,2,10,c,1,0.3998709589941427,None,10,2,42,2,,,,,107.94226341700414,,107.93409275000158,107.94226341700414,108.93204816700018,108.93204816700018,108.93204816700018,108.93204816700018,108.93680687500455,109.93188912500045,109.93188912500045,110.33337820900488,c,1,0.3998709589941427,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,43,3,10,z,1,0.4028032079950208,None,10,3,43,3,,,,,110.33844408400182,,110.33408724999754,110.33844408400182,111.33204454199586,111.33204454199586,111.33204454199586,111.33204454199586,111.3370062920003,112.33191204199102,112.33191204199102,112.73812349999207,z,1,0.4028032079950208,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,44,0,11,x,1,0.6509221669984981,None,11,0,44,0,,,,,112.74770995900326,,112.73861866700463,112.74770995900326,113.73676504199102,113.73676504199102,113.73676504199102,113.73676504199102,113.73676504199102,114.73770075000357,114.73770075000357,115.40016270900378,x,1,0.6509221669984981,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,45,1,11,v,1,0.3530726669996511,None,11,1,45,1,,,,,115.40970354199817,,115.40105529199354,115.40970354199817,116.3985929999908,116.3985929999908,116.3985929999908,116.3985929999908,116.40341954199539,117.39848654199159,117.39848654199159,117.7544404999935,v,1,0.3530726669996511,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,46,2,11,c,1,0.37100608299078885,None,11,2,46,2,,,,,117.76424908399349,,117.7549404589954,117.76424908399349,118.75354375000461,118.75354375000461,118.75354375000461,118.75354375000461,118.75354375000461,119.74842845900275,119.74842845900275,120.12140974999056,c,1,0.37100608299078885,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,47,3,11,z,1,0.5262442499952158,None,11,3,47,3,,,,,120.13092174999474,,120.12190233399451,120.13092174999474,121.1201080000028,121.1201080000028,121.1201080000028,121.1201080000028,121.1201080000028,122.12018804199761,122.12018804199761,122.65023595899402,z,1,0.5262442499952158,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,48,0,12,x,1,0.6716142499935813,None,12,0,48,0,,,,,122.6558851669979,,122.6510388339957,122.6558851669979,123.64856279200467,123.64856279200467,123.64856279200467,123.64856279200467,123.65382891699846,124.64864316699095,124.64864316699095,125.33336066699121,x,1,0.6716142499935813,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,49,1,12,v,1,0.3806840000033844,None,12,1,49,1,,,,,125.34365041699493,,125.33398083399516,125.34365041699493,126.33182887500152,126.33182887500152,126.33182887500152,126.33182887500152,126.33660887500446,127.33172412500426,127.33172412500426,127.71678016700025,v,1,0.3806840000033844,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,50,2,12,c,1,0.40819491699221544,None,12,2,50,2,,,,,127.72184462500445,,127.71755237500474,127.72184462500445,128.71527545899153,128.71527545899153,128.71527545899153,128.71527545899153,128.7202159169974,129.7151500839973,129.7151500839973,130.13357904199802,c,1,0.40819491699221544,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,51,3,12,z,1,0.828414250005153,None,12,3,51,3,,,,,130.14395612500084,,130.13453774999653,130.14395612500084,131.1316772089922,131.1316772089922,131.1316772089922,131.1316772089922,131.13572649999696,132.1317755420023,132.1317755420023,132.9664204169967,z,1,0.828414250005153,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,52,0,13,x,1,0.6070013749995269,None,13,0,52,0,,,,,132.97609241699683,,132.9671532499924,132.97609241699683,133.9650845839933,133.9650845839933,133.9650845839933,133.9650845839933,133.96988041700388,134.96514149999712,134.96514149999712,135.58358799999405,x,1,0.6070013749995269,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,53,1,13,v,1,0.47331666699028574,None,13,1,53,1,,,,,135.59363116699387,,135.58453037499567,135.59363116699387,136.58194604200253,136.58194604200253,136.58194604200253,136.58194604200253,136.587030374998,137.58179354199092,137.58179354199092,138.06630037499417,v,1,0.47331666699028574,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,54,2,13,c,1,0.5849028750089929,None,13,2,54,2,,,,,138.0758114999917,,138.06702054200287,138.0758114999917,139.06499870900006,139.06499870900006,139.06499870900006,139.06499870900006,139.06980983399262,140.065031584003,140.065031584003,140.65668312499474,c,1,0.5849028750089929,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,55,3,13,z,1,0.46580479200929403,None,13,3,55,3,,,,,140.66948366699216,,140.6571773750038,140.66948366699216,141.6537248340028,141.6537248340028,141.6537248340028,141.6537248340028,141.6650997090037,142.65408883399505,142.65408883399505,143.1215491250041,z,1,0.46580479200929403,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,56,0,14,x,1,0.4389747920067748,None,14,0,56,0,,,,,143.13109920900024,,143.12205891699705,143.13109920900024,144.12016754200158,144.12016754200158,144.12016754200158,144.12016754200158,144.12016754200158,145.1210082089965,145.1210082089965,145.56612645900168,x,1,0.4389747920067748,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,57,1,14,v,1,0.4229095420014346,None,14,1,57,1,,,,,145.5753682499926,,145.5667124169995,145.5753682499926,146.5650339999993,146.5650339999993,146.5650339999993,146.5650339999993,146.57011349999812,147.56488241699117,147.56488241699117,147.9997689169977,v,1,0.4229095420014346,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,58,2,14,c,1,0.414544790997752,None,14,2,58,2,,,,,148.0095438339922,,148.00064058399585,148.0095438339922,148.99816799999098,148.99816799999098,148.99816799999098,148.99816799999098,149.0028824589972,149.99831870899652,149.99831870899652,150.4164671250037,c,1,0.414544790997752,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,59,3,14,z,1,0.45285637500637677,None,14,3,59,3,,,,,150.42214004199195,,150.4177274590038,150.42214004199195,151.41481987500447,151.41481987500447,151.41481987500447,151.41481987500447,151.41887083399342,152.41491937499086,152.41491937499086,152.87141058400448,z,1,0.45285637500637677,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-50,x,60,0,15,x,1,0.4679416669969214,None,15,0,60,0,,,,,152.88093654200202,,152.87198687500495,152.88093654200202,153.86981033399934,153.86981033399934,153.86981033399934,153.86981033399934,153.86981033399934,154.87080812499335,154.87080812499335,155.34981104200415,x,1,0.4679416669969214,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
150,v,61,1,15,v,1,0.37239620900072623,None,15,1,61,1,,,,,155.3599954169913,,155.35068341699662,155.3599954169913,156.34823029200197,156.34823029200197,156.34823029200197,156.34823029200197,156.35312008399342,157.34815512500063,157.34815512500063,157.73325950000435,v,1,0.37239620900072623,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
50,c,62,2,15,c,1,0.5210965000005672,None,15,2,62,2,,,,,157.7432235419983,,157.73414016699826,157.7432235419983,158.731633125004,158.731633125004,158.731633125004,158.731633125004,158.73646608399577,159.73152562500036,159.73152562500036,160.25424549999298,c,1,0.5210965000005672,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
-150,z,63,3,15,z,1,0.577566250009113,None,15,3,63,3,,,,,160.26414400000067,,160.25472466700012,160.26414400000067,161.252856334002,161.252856334002,161.252856334002,161.252856334002,161.252856334002,162.25397795900062,162.25397795900062,162.8380630419997,z,1,0.577566250009113,None,,,,,05,001,2025-10-03_09h33.40.480,Motor Sequential Learning,,2025.1.1,None,2025-10-03 09h33.50.581054 +0530,
